"Зашел тут на днях к Виктору Почесавичу, огоньку стрельнуть, хотел на воздухе подышать своими раковыми палками, а зажигалку оставил в старой робе. Он в своей будке охранной сидит возле входа. Вчера дома одежку так и бросил, даже не в машину стиральную, а достать все забыл из карманов. Одним словом, безголовый я дурачок.\n\n- Дядь Вить, огоньку дадите? Я в мыслях с утра бродил, свою зажигалку дома и оставил.\n- Андрюх, погоди, тут криминал на работе. Валерьяныча помнишь? Так вот, вентиль тот ебаный, он так и скрутил в итоге! Сейчас камеры проверяем. На работу сегодня не вышел, явно все спустил на селедку в масле, сейчас от сушняка дохнет на зассаном матрасе! Огня тебе? Да, Андрюх, держи, только верни сразу, хватает нам тут… Не серчай за слова, не к тебе сказано, тебя-то я знаю, хороший ты парень…\n\nДядя Витя хоть иной раз и строг, но как-то с любовью, по отечески. Видел его однажды грустного во дворе на скамейке, не знаю, то ли день у него такой был, то ли жизнь не малина, решил не подходить, не тревожить. У каждого у нас такие моменты бывают, хочется посидеть в одно жало, побродить у себя в уме…"
"В пятницу я хотел дернуть с работы пораньше, дабы подготовить организм к высококалорийному отдыху, но на выходе был подло перехвачен и доставлен в катакомбы долбильни ни кем иным, как самим мать его Рыблевым!\n\nИ чего ты этим добился, содомит чумазый? Слез на моих глазах? Этого ты хотел, ебучие рога? Чтоб у тебя, Рыблев, член на пятке вырос: как поссать, так приходилось разуваться каждый божий раз, вот как я тебя ненавижу!"
Чот опасным он не выглядит. Я бы лучше написал заебаный
"Чего Вениамин разлегся, изоляция ему в глотку? Срочно выписать путевку от завода в санаторий «Вялые Караси». Двухнедельный роман с Валькой из столовки, пьяные, но безобидные шалости в сосновом бору и кукуха прилетит на место. Сейчас понимаете ли, много переживаний, нужно чаще устраивать себе качественный отдых.\n\nВениамина не осуждаю. И вам не советую."
"Я, говорит, все трубы прогрел, на каждой полежал, можно теперь пойду домой?\n\nКонечно, Артемка. Оплата же сдельная. Прогрел - значит домой. Только не забудь робу оставить в шкафчике, а то опять потом с виноватым взглядом будешь оправдываться, что после стирки не высохла."
"Лариска Брезаолавна притащила сегодня на работу своих невдупленышей. Говорит, мол, в садике объявили карантин, а Вадимка, тефтель души ее, в ночь на вахту отчалил. Куда их деть не придумала, так что попросила, чтобы они побесоебили чутка на моем участке.\n\nНу а я чо? Парень добрый. Пускай себе бесоебят.\n\np.s. шуруй к нам в телегу, там эксклюзивные посты ;)"
"«На дворе уже 6 января, сколько еще можно доедать этот остопиздевший оливье? Пусть Галька с детьми и доедает, а мне на работе нужна нормальная мужицкая трапеза. Бульмени например жаренные!» - негодует Архип Шерстедранович.\n\nЭх, Архип. Ничего ты не ценишь, рожа протокольная. Галюха же и мазик сама делала, домашний, по рецепту Ильи Исааковича Лазерсона. Всем бы такое золотце в дом, а ты тут развонялся на весь цех."
"Трудовые будни Николая Заушковича.\n\nХуярит на нашей долбильне как проклятый уже третий десяток и не жалуется. Говорит, мол, пачка риса с путассу есть и на этом спасибо. Главное в нашей жизни хорошие друзья и задушевная беседа, а остальное суета. Хороший дядька, ничего не скажешь за него дурного."
"Ебушки воробушки, Михалыч, дорогой, ты чо такой злой, компот вьебал плохой? Еще больше жути наводит и тот факт, что за спиной у тебя бензопила.\n\nНадеюсь ты не держишь на меня зла за все съеденные мандарины на корпоративе. В большой семье, как говориться, ебальничком не щелкают, так что, не урчи на меня, усатый бесоеб."
"Танюха Доброносова делает селфач на рабочем месте.\n\nПосмотри вытянулась на весь стол, как Багира из джунглей. Ожидайте обновление аватарки ближе к вечеру, как самый удачный кадр из сотни сделанных будет выбран.\n\nОх уж эти прекрасные дамы, чтобы мы без них делали в этих унылых катакомбах звенящей стали и похожих на врата в чистилище полуживых микроволновок."
"Верунья Барракудова орет аки поехавшая весь день, по поводу и без. Видно, что по ней дурка плачет. Как будто я виноват, что она 1-ого числа выходит работать, ебанарот. Так бы и плюнул бы ей в компот курагиновый на обеде, да воспитание не позволяет."
"Рыблев совсем берега попутал. Каждый год, примерно за неделю до нового года начинает квасить. Этакий вялотекущий запой. В сам новый год конечно он уже ни на что не похож, но это уже совсем другая история. Нам же, простым работягам, по большому счету все равно, можно по-проебываться, пока начальство в кураже и полощет усы в блек лейбеле."
"Что-то мне сдается, ебучие рога, что он не очень старательно выполняет свою работу. Минус новогодняя премия ебанарот!"
"Многого хочешь, ленивая жопа. Иди металлическую стружку подметай, а то опять уйдешь и все на завтра оставишь. Галя нам уже все мозги прожужжала с этой сраной стружкой. Не может нормально полы подмыть в конце смены из-за таких чумазых обормотов как ты."
"Работяги, тут какое дело.\n\nПришли сегодня два милых юноши и представились Максимом и Женей. Заявили, мол хотим ишачить аки проклятые, чувствуем, что сердца принадлежат рабочему классу. Кажется мне, что все это молодая романтика у них в голове. Недельку-другую повстают в 5 утра, потом дернут\nпереосмысливать свое существование. Дадим испытательный срок? Уж больно холеными выглядят. Явно ничего тяжелее котлетки рыбновой в руках и не держали.\n\nДумаю, надо дать им шанс, тоже когда-то пришел неотесанный и криворукий, время дало по горбу и вылечило. Разное знаете-ли бывает в жизни. Одному дьяволу известно, куда занесет тебя дорога."
"Работяги, извольте доложить обстановочку на трудовом месте.\n\nЗнакомьтесь. Это наш охранник Ерофей Карасинович. Он блюдет за порядком на линии разлива лимонада из кураги. Одним словом очень важная ячейка большого, живого, рабочего организма.\n\nСегодня Карасинович по брови заправился кофем и теперь жалуется, что моторчик барахлит. Глаза выпучил и сидит кряхтит да постанывает. С такими охранниками конечно всю изоленту со склада вынесут за раз. Сидел бы лучше этот чумазый бармоглот дома, на диване, в рваных семейниках и смотрел свой сраный телевизор, а то толку от него, как от Рыблева премий."
"Петр Иваныч работает у нас на проходной, смотрит, чтобы всякие по типу Валерьяныча не вынесли пол завода. А то завтра придешь на работу, а завода как и не было никогда.\n\nКак бы я не любил вставать с первыми петухами на свою долбильню, а бабулесик нужен, так что пусть лучше все будет на своем месте. Святой Вы человек, Петр Иваныч, храни вас столовский компот."
"Анатолий Карпов всегда был лютый проёба. Как не зайдешь в цех, он, то лежит, то сидит, то к девкам из пошивочного цеха усы свои грязные подкатывает.\n\nТолян, чумазый твой ебальничек, ты забыл что на работе работают? Может мне напомнить, что тебе за это деньги башляют?"
"Вы думали я вам тут про котов лапшу на уши вешаю? Мол на работу они ходят, да на перекуры… Хуй там плавал. Вот смотрите, требуются коты на завод."
"«Кручу, верчу, наебать хочу» - бубнит себе в усы Лев Валерьяныч, скручивая очередной вентиль.\n\nВалерьяныч у нас мужичок высоких мотивов. Фиксировать прибыль умудряется даже в этом богом забытом месте. Все что блестит и не приколочено тащит к себе в подсобку, дабы потом сбагрить по\nтихой грусти. Был дважды пойман на попытке скоммуниздить ведро с гвоздями, но вышел сухим из воды благодаря подвешенному языку. Предупредили, что в следующий раз будем кошмарить за такие выкрутасы пылесосом. Чует мое ишачье сердце, что этим все и закончится."
"Мария Вениаминовна ишачит в отделе технического контроля.\n\nПо лицу кажется, что день у нее не задался с самого начала. Стоит с утра перед выходом пролить себе кофе на штаны, как ты понимаешь, что этот судный день для тебя подготовил сам мать его дьявол, восседающий в самых дремучих чертогах самого дремучего ада."
"Кто-нибудь проводите его до бухгалтерии за авансом, потерялся в катакомбах долбильни."
"Семен Пуринов материал для работы привез, устроил ор выше гор:\n\n«Трубы куда отгружать? Заставил все своими сраными коробками и не проехать. Знали же, что нужно завозить трубы сегодня! Чо будете теперь пол дня скрепя жопами растаскивать все по углам? А между прочим, за это время, трубы должны быть уже сварены в конструкции, ебаные вы волки!\nРыблев ежели вечером зайдет и охуеет от такой продуктивности я вас прикрывать не буду, так и знайте, ироды кучерявые»\n\nНу а мы чо? Поплющили ебла на него да пошли место для труб расчищать."
"Спросил я давеча во время обеда у Петр Юрыча, как он умудряется справляться с такой нагрузкой и оставаться в здравом уме на протяжении всей недели, на что он поведал о своих житейских тонкостях.\n\n«Я когда работал на резке бетона, взял в моду традицию послерабочую. Брал я значит у дома после долбильни бутылочку туборга и\nзакрытую пиццу кальцоне, шел во двор на лавочку и трапезничал. Отключал мысли, вслушиваясь в гудящий, вечерний город и с закрытыми глазами вдыхал полной грудью чудесное мгновенье. Главное не брать вторую банку, а если взял, то третью точно нельзя. У меня после третьей настроение предновогоднее начинается, а это чревато сами понимаете чем. Такими прекрасными мгновениями я и живу, напитываясь вселенской силой на день грядущий…» - поведал Юрыч."
"Антоша Курочкин не понимает, почему после вычета всех жизненно необходимых трат из зарплаты сумма на калькуляторе выходит не очень.\n\nА что ты ожидал, Курочкин? Как поговаривал ныне покойный Владимир Вольфович: ""Чего не смеетесь, не смешно, да? Не поняли? Это Россия!"""
"Дела слесарные всегда нравились Тимофею. Там отрезал, тут прикрутил, в другом месте плюнул и на это прилепил. «Век будет стоять» - орет Тимофей и довольно шевелит сальными усами. Только вот постоянно за ним приходится все переделывать. Разъеба, каких свет белый не видел. Что думаете, минус премия?"
"Матушка попросила Игната пофоткаться на рабочем месте. Говорит, что хочет показать соседке Гальке. Она небось вся уохается от такого работяги. Ее-то отпрыск, Валерка, может только медные кабеля пиздить, да пропивать. На большее его рогатой морды и не хватает. Благо у Игната расцвело зерно здравомыслия вопреки болоту, в котором он выживает среди этих дурней. Строит планы на будущее, ишачит где предложат, да закачивает свои пару золотых червонцев. Хороший парень. Ежели еще не перевелись такие в наших глубинках, то не все потеряно на этом белом свете."
"Вот вам обычный трудовой день Анастасии. На фото удалось запечатлеть разношерстность задач, с которыми успешно справляется Настенька. Эта дамочка на хорошем счету у начальства и даже разные поломки на производстве чинит сама, чтобы не было простоя в ожидании мастера.\n\n«Ваших слесарей-электриков ведь черт дождешься, приходится делать\nвсе самой. Я даже набор ключей купила себе с зарплаты. Сама инициативу не проявишь, ни кто в цеху и хвостом не поведет» - комментирует ситуацию Настёна."
"Всеволод Скрипка проходит обучение на оператора ЧПУ плазмы и газовой резки.\n\nСидит, впитывает информацию, все для него новое и интересное. Пройдет месяц, начнет как и все хуевертить Рыблева в курилке и жить от обеда до обеда. Все мы через это прошли, знаем. Обеды у нас кстати не единственное, ради чего стоит жить, но все же настолько хороши, что заслуживают\nупоминания в данном трактате.\n\nВсеволод просит передать подписчикам паблика душевного равновесия и наваристого компоту с мясистой курагой. Говорит, что главное не впадать в уныние и сохранять человеческое тепло."
"брат, не шлифуй котом, подумай…"
"У нас юные ПТУшники бесоебят на полставки в ебудашке. За пару литров курагинового компота на выходных помогут с переездом. Главное компот выдайте после проделанной работы, а то все колесики на креслах переломают, если усы в стакане пополощут. Надежные, как тонкий лед на зимней рыбалке, обращайтесь."
"Знакомьтесь, это Степан Корюшкин.\n\nНезадолго до обеда сделал вид, что пошел в туалет, а по факту съебал занять место в столовской очереди. Говорит, так голубцы можно выбрать самые нажористые. Людке хоть и граммовки выдали, один хер лепит, как картину пишет. Она художник - она так видит. Степана понять можно, с качественным топливом и аппарат работает лучше и дольше. Кушайте, дорогой, проеба, набирайтесь сил."
"Бывает навалит грусть грузом и ходишь из угла в угол, не находишь себе места. Худшее, что можно сделать в такой ситуации, это искать возможность выбраться из этого состояния. Если грустно - надо погрустить. Выгрустить все к чертовой матери. Просто берешь бутылку вина и идешь через весь город, куда глаза глядят.\n\nТак давеча и поступил Максим Налимов. Утром пришел и жалуется начальнику цеха - живот крутит. Ох и пиздаболище Вы, Максон. Ладно, сделаем вид, что эта версия звучит убедительно, идите уж домой отлежаться. Ну кто ебать в наше время не грустил?"
"Знакомьтесь. Это Жорик Когтеросян. Пришел к нам ишачить на той неделе. Говорит, что искал работу для души 2 месяца, но все попытки летели в пропасть, как пьяная шлюха в сточную канаву. Пришлось взяться уже за любую работу, так как есть халупа в ипотеку на новой застройке. Так-то он всю дорогу стряпуном трудился в разных заведениях национальной кухни.\n\nПоговаривают, что в его хачапури сыр на столько сильно тянулся, что даже самая длинная радуга, над самой большой горой в его родной деревне и та была короче. Вот так. Пути батрачьи неисповедимы понимаете ли."
"""Нет, эта тележка на линию уже не выйдет — здесь и косынка истёрлась и выбоины на поверхности катания колёсных пар"".\n\nЭтот парниша — слесарь подвижного состава метрополитена. За 28 тысяч рублей в месяц, он берет на себя огромную ответственность по ремонту вагонов и выдачу составов на линию. Постоянно в масле и бокилитовой пыли, этот парень просто делает свою работу и никогда не жалуется на жизнь."
"К важным новостям.\n\nТанька Пална на всех порах несется в офис бухгалтерии. Рыблев с утра мечет икру на потолок от негодования. Танюха, ворона эдакая, не правильно высчитала коэффициент за ночные надбавки и потому работяги сотрясают воздух проклятиями и размахивают вилами возле кабинета Володи. Если\nвопросик необкашлять в ближайшие часы, то глядишь, кому нибудь из администрации и усы поломают. Держим ситуацию на контроле, а руку на стакане с курагиновым компотом."
Пиздосиковая участь или взгляд на две тысячи ярдов.\n\nРаспространите.
"«Курилка дерьма!» - жалуются работяги.\n\nКогда будет все как у людей? Отдыха полноценного и так нет, так хоть бы пять минут перекура было с человеческими условиями. Даже вот во время работы, бывает надо подождать минут 10, пока материал повезут, так и то присесть нельзя. Виталя сразу орет своим оперным голосом и\nвыкатывает из орбит свои пропитые глазницы: «У тебя ебать обед или что? Хули ты расселся, как мох на дубе по весне, подметай пока рабочее место!»\n\nЕбаное гадство, а не работа."
"Игнат с Максимом слегли валетом, как пришли на работу. Видно, что после работы вчера они домой так и не заходили. Говорили, мол пойдут в какую-то рюмку с караоке, пивас темный там по акции. Две пенного берешь, чесночные гренки за счет заведения. Меня звали, но я отказался. Не могу работать с похмелья, такие измены, что хоть волосы на груди вырывай. Чувствуешь себя так, как будто мамку в супермаркете потерял. Хочется плакать и в кроватку. В их возрасте я также мог бесоебить до утра, а потом идти в свою долбильню, но сейчас слишком стар для этого дерьма."
"Петька чот загрустил в ебудашке на обеде, сидит птиц считает в окне.\n\nГоворит: «Вот смотри, получаю я 29500 в месяц. За коммуналку 4800, интернет 720 и телефон 350. Вчера сходил затарился в магазин на 3500 и так раза 3 в месяц. Остается 13130. Бытовые и банные расходы ежемесячно? Да. Внеплановые траты на замену дырявых носков и форс-мажоры? Да!\nВчера холодильник наебнулся, ремонт в 7 тысяч обойдется, ебучие рога! А если что со здоровьем случиться? Я уже молчу, что я просто иногда чисто по котовьи хочу от души побесоебить! Взять например путевку на неделю в санаторий Сардинино…»\n\nНам нечего было ответить, потому как все мы плюс минус Петька. Покрехтели, допили свои остывшие чаи, да пошли в молчаливом согласии с данным монологом хуярить до следующего гудка."
Работяги поговаривают что он видел нечто ужасное - переработка.
"У Олега сегодня юбилей.\n\nСобрались с работягами в ебудашке после работы, отметить круглую дату Олега. Посидим по-тихому дружным коллективом. Мастер цеха, Илюха, дал добро. Говорит, главное, чтобы вахтерша ваших гоготаний не слышала и пожалуйста без заблеванного сортира. На встречу нам пошел одним словом.\nПостараемся не подвести его, а то он в первую очередь за свою доброту душевную и получить по плешивой голове от Володи Рыблева. Сам он не остался, нужно пиздосика младшего из яслей забрать, у жены вторая смена, не успевает. Пообещали, что выпьем и за его здоровье. Такие дела."
"Андрюха медитативно контролирует производство деталей. Говорит, работа для него давно стала божественным откровением.\n\n«Каждый день я произвожу новые детали, в то время, как старые выходят из строя. Созидание в обязательном порядке влечет за собой разрушение, а оно в свою очередь заставляет созидать снова и снова… Все в этом\nгребаном круге жизни циклично. Все приходит и уходит, времена года стабильно сменяют друг друга, трава умирает и рождается заново, а вселенные схлопываются и где-то зарождаются новые… Прямо как детали, которым я посвятил свою жизнь, прямо как детали…»"
"Володя Рыблев носится все утро как полуебнутый. На днях более важная шишка сообщила, что будут драть всех кверху жопой внеплановыми проверкам. Каждый же болтик сейчас бегает проверяет по документам, усами пыхтит, морду коррупционную кривит, да чихает от пыли с не привычки. Уверен я, что всучат ему по самое кастрированное. То, как у нас все запущено, не исправляется за пару часов. Разве что только облить\nбензином и поджечь. Нет завода - нет проверок. Да, Рыблев?\n\nНи чо, Володя, полезно иногда по гриве получить, может уроком будет. 18 лет ты отмахивался от просьб работяг привести в порядок рабочие места, мол все у нас на века, деды работали и мы продолжим, вот и пожинай плоды, скотобаза твердолобая."
"Эт Николай Архипович, всеми любимый, старый труженик. Дядь Коля помнит еще те времена, когда в курилке жарили пошлыми анекдотами, а не протирали усами экраны телефонов в этих ваших шизограмах. Помнит, как после работы можно было с товарищами по цеху ждать отстоя пены у железного столика рядом с разливайкой и те самые дни, когда казалось, что молодость бесконечна, а огонь в глазах будет гореть до\nскончания времен.\n\nЕсли за душевной беседой, то это сразу к нему, правда дела рюмочные поддерживает уже не с тем азартом, как в лихие свои года. Говорит, сердечко уже не то, нужно беречь себя. Да и старая карга может опять на пол года карточку зарплатную забрать, а ему еще нужно к удочке леску купить и пару красивых наживок с переливающимися карасиками."
"А это простой парень из кузнечного цеха по имени Серега Скумбревальских и у него все хорошо.\n\nЕдинственное, о чем он хотел бы попросить подписчиков нашего чумазого синдиката, так это оформить подписку на наш канал в телеге (если два одинаковых источника вам не нужно, выбирайте тележку <3)\n\nСерега благодарит за внимание и желает вам хорошо побесоебить в эти выходные, а ему пора ишачить, график 2 на 2 он такой, в выходные ты занят, а в среду и выпить не с кем. Ну ничего, печеночка здоровее будет.\n\nhttps://t.me/rabotyagikoti"
"Молодое поколение проходит практику. Уже слегка заебавшиеся, но находящиеся абсолютно на своем месте. Ну кто если не мы, мужики? Кто-то же должен вдыхать полной грудью металическую стружку и монотонно выполнять одно и тоже у станка. А эта паутина в углу у окна? Ну кто если не мы будет махать шваброй по ней как поехавший крышей дед? А Зинка? Видели габариты? Такими бы утеплиться на зиму...\n\nКрути верти ворочай, ебаный рабочий. Аминь."
"Ну и чо он там шуршит пакетами? Время к обеду, а он всего пару паллетов разгрузил. Как задержаться на пол часика по ерунде, так сразу хвостом хуррит по бетону, да так что проводку замыкает, а как честно отработать, так ходит сопли на кулак наматывает. Минус премия или объяснительная?"
"Держу в курсе.\n\nГеннадий поел гречи с рыбновым филе да шлифанул все ягодным морсом. Смотрит ютубчик, до конца обеда осталось еще пол часа. Говорит, что очень хочет сходить по большому, но не на перерыве же это делать, сходит во время работы. Понимаю."
"Старожила Обуховского завода, Евгений Пантелеймонович.\n\nПочесал домой, главное не забыть заскочить в пятёру за тунцом по скидону, да яву золотую прикупить. Решил, что будет правильно питаться, по вечерам рыбов, а по утрам яйца вареные. Гастрит дело знаете ли такое, лучше не запускать.\n\nВсе правильно, на одних говяжьих дошиках с такой проблемой не уедешь далеко. Кушайте, поправляйтесь, Евгений Пантелеймонович."
"Регина Неаполитанова постоянно строит глазки мастеру Семену Лещенко, в надежде заполучить хотя бы долю внимания этого закаленного холодом и сталью мужчины.\n\nХорошие связи и надежный мужик под боком это безусловно джек пот и жизнь удалась, но таких как он еще нужно суметь подцепить на\nкрючек любви. Дело это не из простых, учитывая суровость Семена, а также проблему в виде хитрожопой поварихи Людки, которая ему после смены в контейнере передает домой котлеты с подливой.\n\nСам Лещенко свою холостятскость объясняет тем, что семья дело прожорливое, а он нужен заводу. Работа видите ли без него встанет."
"Зима близко и стоит задуматься над тем, как мы к ней подготовились.\n\nПиздосики жалуются на огромные щели в окнах своей ебудашки. ""Летом это не мешает, но чем холоднее становиться, тем сильнее чувствуешь, как могильный холод гуляет по нашим шерстяным бокам во время обеда. Игнат предлагает утеплить ватой и малярным скотчем, но возможно мы сможем\nдобиться помощи от руководства."" - комментирует ситуацию Михаил Пуговкин.\n\nНаивные каторжане своей долбильни! Нужно сразу идти в профсоюз и ссать им в наглые и зажратые морды! Глядишь и жопень будет в тепле, хотя бы частично."
"Гриша Арбайтонович вышел с месячного запоя налаживать работу конвейера на комбинате. Трубы конечно полыхают священным огнем, но работать надо, кутежи сами себя не оплатят"
"Борян внезапно завыл в каморке, когда переодевался, да так, что аж все хвосты в цехе раком встали от леденящего ужаса.\n\nЗабыл покушать из дома взять на ночную. Говорит, какак осознал - так сразу в глазах потемнело. Все приготовил, поставил контейнер в прихожей на тумбочку и в итоге проебался.\n\nЧтож, Борян, покушаешь на перерыве явы красной, да запьешь едкий дым стаканчиком бодрящей барматухи, называемой среди работяг растворимым кофе. Ладно уж, дружище, не вой, дерьмо случается. Мне жена положила две сосиски, одной поделюсь. Жить будем."
"Наша доблестная вахтерша Елена Сардинина. До ужаса строгая, но всегда справедливая.\n\nВчера устроила скандал, когда изрыгая языки перегара хотел прошмыгнуть на свое рабочее место Юрец.\n\n""Ты что, накатил пол фляги, Юрчик? А ну дыхни, скотобаза мокроносая!\nТы что, ишак дремучий, правила безопасности не читал? Не хватало нам, чтобы какого-то алкаша да с утра по раньше намотало на станок. Знаешь сколько шуму будет и проверок? Пиздец будет! А все из-за чего? Вот из-за тебя, идиота. Иди домой и проспись, не создавай нам тут неприятности."""
"Сторож баб Зина в ночной караул поймала одного залетного.\n\nХотел этот красавец понапиздить алюминия для сдачи, но получил в итоге солью в с свой воровской зад и был пойман как дешевка. Сейчас ему ничего не угрожает. Потому что его более и нет. Такая вот доля его бандитская.\n\n""Жил грешно, да умер смешно"": комментирует Зинаида."
