"Зашел тут на днях к Виктору Почесавичу, огоньку стрельнуть, хотел на воздухе подышать своими раковыми палками, а зажигалку оставил в старой робе. Он в своей будке охранной сидит возле входа. Вчера дома одежку так и бросил, даже не в машину стиральную, а достать все забыл из карманов. Одним словом, безголовый я дурачок.\n\n- Дядь Вить, огоньку дадите? Я в мыслях с утра бродил, свою зажигалку дома и оставил.\n- Андрюх, погоди, тут криминал на работе. Валерьяныча помнишь? Так вот, вентиль тот ебаный, он так и скрутил в итоге! Сейчас камеры проверяем. На работу сегодня не вышел, явно все спустил на селедку в масле, сейчас от сушняка дохнет на зассаном матрасе! Огня тебе? Да, Андрюх, держи, только верни сразу, хватает нам тут… Не серчай за слова, не к тебе сказано, тебя-то я знаю, хороший ты парень…\n\nДядя Витя хоть иной раз и строг, но как-то с любовью, по отечески. Видел его однажды грустного во дворе на скамейке, не знаю, то ли день у него такой был, то ли жизнь не малина, решил не подходить, не тревожить. У каждого у нас такие моменты бывают, хочется посидеть в одно жало, побродить у себя в уме…"
"""Вот поднакоплю денег на курсы и уволюсь"": - говорит Максимка.\n\n- Пока что по выходным начну учить базу питона по видосикам на ютубе. Потом пойду на какие нибудь айти курсы, а через год работы программистом матушке куплю стиралку ""Вятка"", а бате рыжую семерку починю для поездки в сад.\n\nЗнаем мы эти базары, Максимильян. Выходные настанут, побежишь бесоебить, про все свои курсы айтишные и позабудешь. А с похмелья сам знаешь, не до жизненно важных решений. Будешь лежать, да бульон куриный дрожащими когтями потягивать с яичком вареным."
"""Кто, ебаный по бороде, положил сверло на 10 не в ту коробку. Ты, епта?"" - орет на меня поехавший Саныч.\n\nАлександр является пульсирующей опухолью зла в нашем добром рабочем коллективе. Постоянно ворчит и кидает предъявы, начиная с самого утра. Признаться честно, работа не сахар и когда ты пытаешься всеми\nсилами не унывать, то последнее что ты хочешь, это слушать с утра весь этот трехэтажный мат.\n\nСаня, ебучие рога, сколько же в тебе негатива! Как ты еще не скопытился от такого количества желчи, ебаный ты ирод?"
"Виталик, отпустити, пожалуйста, уж очень хочу в кабинет раздумий. Капуска тушеная в обед видимо залетела слишком яро, да не по тем шарнирам дала. Отпустите умоляю, а то ща джазу дам в кальсоны!\n\nЧто думаете? К Надьке из пошивочного хочет сбегать пощелкать усами или на самом деле шпингалеты лопнули?"
"В общем наделали мы шуму тем постом про 2 коробки кураги, которые недошли до столовой.\n\nРыблев таки прокомментировал ситуацию, понимая, что слишком уж сильный резонанс вызвал данный инцидент среди общественности.\n\n""О случившемся мне известно. Советую всем вернуться к своим непосредственным обязанностям, профильные сотрудники уже занимаются решением вопроса. Смею вас заверить, что виновные будут найдены и наказаны по всей строгости закона.""\n\nНу и? Никакой конкретики! Сказал - как в воду пернул. Уверен все на этом и закончится."
"""Как же все заебало"": - ворчит маляр Валерка.\n\nКаждый второй здесь начальник. Один пришел и говорит: ""Ты долбаеб? Делать надо вот так"". Хорошо, переделал. Потом второй пришел: ""У тебя голова есть? Делай эдак"". Вы там определитесь, что и как нужно делать, создайте план работы и введите общий технический документ, по\nкоторому все будут одинаково ишачить. Почему у вас все так неорганизованно, а долбаеб в итоге я? В общем я съебываю, живите как хотите. Подобных работ на авито, как говна за забором, ничего не потеряю."
"Степан Аркадьевич ишачил полжизни на заводе, но потом ему остопиздело, и уже в почтенном возрасте устроился на две ставки в Диксон: всю ночь разгружал тухлую курицу, а потом на кассе смотрел, штобы школота не пиздила шоколадки да всякую муть. Поэтому под вечер и расплющило чуть."
"И так. К важный новостям.\n\nДолжны были привезти 6 коробок с курагой для охлаждающего напитка, но пока груз прошел все проверки и дошел до столовой, то коробок оказалось всего 4.\n\n""Опять недостача по сухофруктам, собаки сутулые"" - орет Людка. На каком этапе подрезали сей божественный фрукт в сушеном виде нам узнать не удалось. Рыблев комментарий касательно данного инцидента дать не смог, ссылаясь на загруженный рабочий график."
"Гриша Заушкович пиликает на обед.\n\nПрошел 7 кругов ада, перед тем как наступил долгожданный час обеда. Главное помнить важное правило - лучше недоесть, чем пережрать. В противном случае можно невзначай дать храпу во время работы."
"Переутомленный пиздосик. Не нужно слов, просто поддержим парнишу."
"И куда это мы пиликаем, Егорыч? Времени еще только без пятнадцати. Ты можешь начать прибирать свое рабочее место, но ни как не хвостом махать на проходной. Слушай, дело конечно не мое, мне то до алюминиевой звезды, но если бригадир спросит где тебя носит дерьмодемон, то на следующий день у тебя будет рот полон забот."
"Один глаз спит, другой пасет Рыблева. Как эта ебасосина усатая пойдет, нужно сразу лицо умное делать, якобы не ворон считаю, а сложный математический расчет в голове провожу. Не то чтобы я призываю проебываться на работе, но ничего с собой поделать не могу. Хотел я блять в детстве на скрипку пойти, но батя не разрешил. Кто знает, может быть сейчас бы собирал полные залы в филармонии."
Вот что с котами делают ночные смены. Слабонервным не смотреть.
"постов нет, я просто на перекуре"
"А это мой друг детства Васька Ушлепкин. Месяц назад дембельнулся. Вернулся на район и давай керогазить. Говорила ему мать, Аграфена Пална: «Василий, не будь мудаком, иди учится, пока вон все поступают.» А он все бухать, да по кошкам-моромойкам шляться. Ну и итог: никуда не поступил и мать его грузчиком в КБ определила на времянку. Как думаете, есть шанс у пацана Карьеру сделать или пойдёт по наклонной?"
"Максиму Андреичу сегодня не до шуток, опять фекалку прорвало, вонища стоит аж усы заворачиваются."
Пал Юрыч и тревожные сны про минус премию.
Муниципальный инспектор по безопасности на предприятиях Марья Сергевна Молоченко. Проверяет качество проводки в кабинете у начальника завода.
"Чумазый синдикат в деле. Вышли на перекур, да усы сполоснуть прохладной водицей. Пылище такая стоит в цехе, что умываться желательно как можно чаще."
"Анатолич проверяет, везде ли хорошо силиконом промазали.\n\nГоворит: ‘’ А что вы думали, ебучие рога? Щелей быть не должно! Если заказчик позвонит и скажет что все хуйня, то ты Игнат и поедешь к нему за свои кровные, делать все так, чтобы по фен шую’’."
"Вячеслав, старый бесоеб, по ошибке пришёл в котельную, хотя планировал в котлетную. Чтож, раз пришел, работай. Как говорится - кто не курит, тот работает."
"Чумазая фотосессия для бабушки от Юрца.\n\nБабуля говорит, что всю жизнь ишачила, спины не разгибала, просила завод показать, скинуть пару фоток по вайберу. Да и дед тоже будет рад, хоть и только нахмурит свои пушистые брови. Это он всю дорогу сурового мужика из себя корчит, а в душе слезами умиления зальется, уж это вы мне поверьте."
"На заводе строят новый блок, расширяемся так сказать.\n\nСанек присел на перекур. В 10 утра дают 15 минут на кофеек, да на чибарик смолистый и забористый. Иной раз Санек смотрит на свои желтые усы и думает: ""Срежу в голодные времена, да в трубку забью. Эх, жись, хоть за хуй держись, 3 часа цемент мешал, еще 5 осталось. У каждого доля своя, по своему тяжкая и по своему благостная. Не унывайте, работяги."
У Игната утро явно не задалось
"Всем привет, меня зовут Григорий.\n\nВот вы все про заводы, предприятия разные да металлическую стружку. А вот между прочим на заправке тоже не сладко. Солнце греет ебасосину и воняешь потом как бензиновая лужа. Примите к себе в клуб анонимных въебывателей."
"Надо быть сильным, сталь с усами, да хвост боевым клином. Я должен открыть второе дыхание и продолжить выполнять свою работу. Посылка с Purina ONE, заказанная с озона, сама себя не оплатит."
"Проходи, не задерживайся. План сам себя не выполнит."
"Поммастер Димасик совсем раскис аки филе хека.\n\n""В такую погоду спать рубит пиздос. Вот бы молния шарахнула в трансформатор какой и обесточила к чертям эту ебалашку, а?""\n\nОставь свои влажные мечты при себе, Димон, и без тебя тошно."
"Сережа Сырорыбов и бесконечная пустота.\n\nВся жизнь идет как бесконечный, однообразный сон который невозможно оборвать. Будильник, пыльный цех и чай с мятой за час до сна. И снова. И снова. И снова. Может пойти продавцом в евросеть с графиком 2х2? К чему так жопу рвать, если кроме работы ты ничего более не видишь?"
"Лех, ебучий лосось, не нажимай там ничего, а то вдруг ебанет. Кабан Кабаныч прознает, усы на шуруповерт намотает. Иди лучше пол от стружки подмети, парни там сверлить закончили, а потом и до обеда пол часика останется. Съешь пару котлет да мемы посмотришь, глядишь и жизнь веселее станет."
"Машинист парового котла 4 разряда дед Василич, проверяет качество угля.\n\n""Волчары позорные, какого ястреба такая высокая влажность угля? Вы что там всем цехом решили промышленное сырье пометить чтоли? Про кого прознаю - сразу рождественские колокольчики почикаю. Будет вам мери блять христмас."""
"Димасик Гусинопаштетов вышел подышать воздухом из вонючего цеха.\n\n""Я весь день на болгарке хуярю, а вечерами дома чихаю свинцом и искрами, как оружие массового поражения. Полезно во время смены выйти и сделать глоток свежего воздуха, а то стружка из носопырки сама себя не вытащит. Если собрать все то, что я наковырял за последнюю неделю, то можно было бы переплавить в наковальню."""
"Казённая пурина уан. Спаси и сохрани эти шикарные обеды. Только благодаря им я еще терплю то, что мне режут премию за опоздания. А я живу между прочим в жопе мира, а троллейбус, сучара рогатая, может взять и не приехать. Вот просто забить болт и сиди на остановке ебальничком щелкай да яву красную потягивай. Я че сделаю-то? Хуярьте подвозку с утра. Буду как солнышко на работе, с первыми петухами (Рыблевым)."
"Не мог не поделиться. Подписчик прислал котеича с автосервиса. На столько безмерно хорош работяга, что даже кринжатуру писать не хочется к посту."
Тяжко в три смены. Даже если и молод телом и душой.
"Пал Сидорыча на проходной заменили новеньким Степой, а я как назло пропуск в куртке оставил.\n\n«Степа, ну че ты, ну знаешь же уже меня, вон там Фёдр Степаныч и Василь Мурыч припарковались езжи, подтвердят» - но Степа пока выслуживается, что-то бормочет, что здесь видеосъёмка запрещена и чтоб камеру убрал."
"Григорий Почесович на перекуре. Жмурит рыльце от недосыпа.\n\nСтранная херня - говорит Почесович. Встал в 5-20. Пришел с работы в 18-00, рубило вусмерть, но нужно было развесить сушиться рыбновые заготовки. Лег как положено в 22, сна ни в одном глазу. Как будто выпил все энергетики из пятерочки у дома.\n\nРассудите, как работать с этой ситуевиной в будущем?"
Бахнув заводской пыли:
"Что думаете, мастер пройдёт стажировку? Вроде не сильно общительный, но старается. Пытался с ним заговорить, но он только «агакает». Думается мне, что мудр не по годам и потому в бестолку не болтает."
"Кабаныч блюдет кто много ест. Кто много жрет, того и гоняет. Овощи нынче, да и мясо, знаете ли дорогие."
"Кулинарные изыски в обеденный перерыв.\n\nНе забывайте, что лучше чутка не докушать, но быть бодрячком, чем сожрать все, а потом уйти в жесткий отруб и писать объяснительную. За такие шладенькие сны ебут будь здоров. Так что держите ухи востро."
Отшлифовали Игната за проебы. Теперь всегда на проходной будет не позже 6-45. Таков путь.
"Пол дня я заставлял себя не смотреть на часы дабы смена быстрее пролетела, но когда все же решился, то оказалось что прошло 15 минут с начала рабочего дня. Это что за колдунство ебучее?"
"Сажик Маратыч. Молодец, малый.\n\nПриехал к нам в индустриальный институт по обмену, и сразу в цех на практику. Пашет так, что скоро рейтузы лопнут, а ещё и учиться успевает вон как. Правда надоел со своими манерами чайки, то сигарет у него нет, то пятака на сосису с гречей не хватает. Ну мы-то все понимаем, поможем уж, Сажику, толковый мужик из него выйдет, инженером поди будет."
"Фотографии пропитаны бесконечной грустью 12-ти часовой смены.\n\n""Не так уж это и романтично, встречать рассвет в душной курилке вонючего завода""- комментирует ситуацию разнорабочий Аркадий Грыжович."
"Чумазый обормот, Николай, складировался.\n\nОрет: ""Увозите меня отсюда вместе со следующей партией деревянной оснастки и передайте Рыблеву, что более я здесь не работаю""\n\nПонять его я могу. Толстолобиков, не человек, а ведро гнили. Вечно\nв курилке сидит, хоть бы хуй совесть взяла помочь новоиспеченному работнику. Рачков Семен в корешах с Рыблевым и потому, только ходит и машет хвостом аки револьвером. В общем, если коллектив дерьмо, так даже самая кошерная работа не в радость. Колясика в решении поддерживаю и желаю ему всего самого доброго."
"Мария Цыплятковна говорит что все починила.\n\nКак думаете, ебанет или не должно?"
"Михаил Венедиктович Сухорозжигов, внимательно следит, чтобы всякие чумазые бесоебы, на вроде Игната, не бегали в цех с цигарками. За ними нужно всегда глаз да глаз, а то гляди, погорим как поганки бледные. Будут только хвосты да ухи летать в воздухе и ни каких ссаных тряпок не хватит, чтобы потушить возгорание.\n\nСпасибо, дядь Миш, за заботу, чтобы мы без вас и делали."
"Саня Заушков в состоянии перманентного ахуя.\n\nПоставили задачу разнести бутыли для кулеров во всем здании, а до конца рабочего дня осталось всего 15 минут. Хотел после смены купить компота и балдежно пройтись пешкодрапом до своей халупы, но после такого нервяка придётся в КБ идти за сливовой настойкой. Никакого покоя в этой жизни, ебучие рога."
"Семён Сергеевич, инженер АСУ на нашем производстве.\n\nУважаемый между прочем человек, даже сам Рыблев при нем сильно хвост свой не пушит, ибо знает, без него вся автоматика на заводе встанет.\n\nПотому и ходит Семён Сергеевич и лицезреет на все своим\nфирменным суровым прищуром. Но не смотря на это, в курилке он душа компании, и даже не смотря, что он белый воротничок и в высоких кругах вращается, с работягами нос не задирает и ведёт себя ровно. Потому и уважаем."
"Игорь Николаевич выходит на пенсию.\n\nЗабирают его на вечные халявные корма и почесы за ухом. Не много грустно ему, но понимает, ишачить уже не тот возраст, да и пора бы уже посвятить время себе. Прошли те дни, когда лязг станков будоражил кровь, сейчас уже больше о вечном и мудром. Кефир, шахматы, да путассу с\nгеркулесом. Молодняк пусть поработает, а Никалаичу сейчас нужно встретит новую и ранее неизвестную, беззаботную главу своей жизни.\n\nПлакали всем цехом."
"Лешик Сызранев говорит: ""Сделайте меня два, чтобы одна половинка меня работала в дневную смену, а вторая в ночную.""\n\n- Вот тогда-то я и заживу, ебать мой лысый череп! Буду есть салаты из кукурузы, бате четырку починю, да керамический гриль куплю и поставлю на бабулины 8 соток. Краба попробовать еще всегда хотел. Камчатского. Наверно вкусный, падла. Режь."
Молодого практиканта Мишку с местного ПТУ отправили на стройку. Мастер Василич дает уроки мастерства укладки плитки и курения сигарет
"Пришли на время каникул поработать к нам Егор и Серега. Предложили им непыльную работенку по знакомству. Тот что справа, сын Людки поварихи, она их сюда и притащила.\n\nПацаны хотят новые найки, а мы только рады пойти им навстречу. Всегда уважал таких ребят. Сразу видно, хорошие мужички растут, а не эти: ""\nну мам, купи..."".\n\nПодрастут, будут самые завидные женихи в нашем Усть-Зажопинске, уж поверьте мне. Эту благородную породу ни с чем не спутать."
"У работяги нет цели, только будильник в 6-30.\n\nИз трактата «Записи о Игнате в листве» Ямкомпото Курагцунэ. 1709 год."
Проёба Олежа Полосатиков. Родом из славного города Таганрог.\n\nМинус премия или пусть катает объяснительную?
"Роман Дмитрич вчера у друга новое корыто из под деда обмывал, приперся пьяный.\n\nНачал всех жизни учить, мешаться под ногами. Потом полез к Надьке упаковщице целоваться, да своими усами вонючими и пропитыми уши ей щекотать. Послали его домой проспаться. Завтра наверно сгорит от стыда полосатый бесоёб."
"Юрец не выдержал и уволился с завода. Предлагает теперь бесоёбские услуги по цене ниже рынка.\n\nГоворит, что устал довольствоваться малым, хочет жизнь не много на вкус прочухать, а для этого нужны бабулесики. На предприятии ни времени на жизнь не было, ни денег особо. Надеется, что фортуна улыбнется\nего усам и он заживет в полный рост. Наконец сможет себе позволить приличный отдых в Анапе с жареной кукурузой, да и родителям стареньким тоже нужно помочь деньгой. Пенсия у них знаете ли такое себе, больше похожа на хуевую шутку."
"Пиликает на обед. Сегодня дают кашу гречневую с луком и салат ""Столичный"" с курицей.\n\nМясо в виде котлеты на пару тоже имеется в меню, но лучше обменять на еще один салат у Геннадия Сергеевича. На вид и вкус котлета не вызывает доверия, не дай бог потом еще бзданешь подливой у станка, придется от стыда завод менять. В общем лучше еще один салатик."
"Работяги, этим прекрасным субботним утром я тепло приветствую вас в данном паблике.\nХотел напомнить, что я также веду канал с работягами в телеге, так что кому удобнее там, залетайте - https://t.me/rabotyagikoti\n\n+ там я выкладываю больше постов и некоторые из них в вк\nпубликовать не буду. Так что за добавкой туда.\n\n(ура телеграму)"
Угрюмая и молчаливая ночная смена. Зато с окна веет свежестью и жить как-то легче. Надежда что ли какая-то теплится в груди.
"Володя Рыблев, усатая скотобаза, отчитывает стажера Игната за то, что тот запорол деталь на станке.\n\nА что ты стоял-то весь день и дышал в затылок, ебучка хвостатая? Игнат парниша способный, но разволновался, из-за того, что ты стоял над душой. Когда на расслабоне, все схватывается и работа кипит, а вот когда\nтакие как ты ебут спину взглядом, так все из рук и валится.\n\nТы бы лучше шел, Рыблев, и перегородки в туалете установил. А то в обеденный перерыв сидим в линию, держась за руки и тужим булки. Не туалет, а какое-то фекально-лебединое озере."
"Леха Карасиков ходит и грустит.\n\nДо обеда еще далеко, но по ощущениям, что пора уже вообще домой идти. Работа совсем не в радость и не в сладость. Лешка встал сегодня не с того хвоста, вот все и идет ему по перек горла. Могу лишь сказать, что все пройдет. И печаль и радость. Прими мое молчаливое соболезнование, бригадир компотных дел. Завтра будет лучше."
"Эт Олег, усатый полосатый бесоеб. Тыкает в свои две-три кнопки и ему еще за это платят. Не густо конечно, но ебучие рога, работы-то на пол шишечки. Надо понимать.\n\nКак же тут за него не порадоваться? На напитки из черноголовки хватает и слава заводу. Котовьих поменьше нет, супруги тоже. Куда больно\nтратиться холостяку? Раз в год дыряво-носковый гардероб обновил, а остальное потратил в угоду чревоугодию. Не жизнь, а чисто кайфусики. Я просто похлопаю."
Вот это его жмыхнуло от ночной смены. Чем будем в чувства приводить?
"Старый морской лев Кузьма Витальевич передаёт привет со своего ржавого корыта.\n\nТрудно пересчитать по пальцам сколько он стран посетил.\nСколько он компотов перепробовал: японский, корейский, сингапурский, китайский, но все они не смогут переплюнуть родной курагиновый компот из Россиюшки. Поскорее бы опять попробовать компота бабы Зины..."
"КлючНа38 вернулся сообщить, что у него все хорошо. Вчера выдали отпускные, потратит на новые рыболовные снасти."
"Иринка Пална любит меня всей душой и постоянно зовет с собой в курилку дабы веселее было. Обычно она одним ушком заглядывает ко мне в коморку и орет: ""Ну шо, Виталь, пошли буди покурим. Работа не хуй, постоит!""\n\nИзначально, когда я только пришел работать, мы невзлюбили друг друга. Потом как-то на корпоративе слово за слово, водкой по столу, разговорились и с тех пор ходим курить вместе. Хорошая баба."
коты уехали жить в деревню\n21 Jun 2022 at 10:12 am
"Тяжелая работа его облагородит, сделает настоящим мужиком"
"Жорик. Можно Жора.\n\nЧестный трудяга и просто приятный сердцу собеседник. О себе Жорик много не рассказывает, больше предпочитает слушать. С советами не лезет, не осуждает, а просто дает возможность высказаться. Иной раз именно такого и не хватает, когда требуется излить душу без всякого мнения со\nстороны. При первом знакомстве сложилось весьма светлое впечатление об этом работяге, но и при этом достаточно загадочное. При попытке больше узнать из жизни Жорика он начинает отмахиваться. Говорит: ""Ой, да чо там рассказывать. Я такой же обычный парень из спального района, коих в нашем городе каждый второй, похвастаться нечем"".\n\nСкромняга. Уверен, что вытащив его в субботу на стакан ряженки, он поведает такие истории, о которых в будущем сложат легенды и напишут песни. Подсказывает мне сердце, что Жора повидал более всех нас вместе взятых и потому иной раз по умному молчалив, а в глазах умиротворение и понимание."
"Степан Геннадьевич сегодня сынишку на работу привёл.\n\nГоворит: жена в командировке, не с кем оставить. Зовут Антошка. Бойкий малый и рукастый — пока подсобку монтировал, он рядом тёрся и помощь предлагал, а до этого по всему цеху бегал, искал, куда себя приспособить. Умаялся, бедняга, да так и уснул без задних ног прямо при мне во время\nперерыва.\n\nСхожу ему за булкой с компотом. Заслужил, всё-таки. Степан в воспитании толк знает: мужичок растёт."
"ПОБЕДИТЕЛЮ В СОЦИАЛИСТИЧЕСКОМ СОРЕВНОВАНИИ В ЧЕСТЬ 100 ЛЕТИЯ ПРЕДПРИЯТИЯ.\n\nЯ вам скажу, в чем Игорь Анатольевич на самом деле победил. В скорости занимания очереди в столовке. Говорит: ""Это очень важно, из хлеба мне нужны только корочки, чтобы натирать их чесноком. Вы свой мякиш сами\nкушайте, я же хочу отрывать кусман зубами, как хищник отрывает от куска свежего мяса"".\n\nКакой он там хищник? Сидел бы и не скрипел жопой да ел свою путассу с геркулесовой крупой. Посмотрите, какой лев у нас тут нарисовался."
"У Авдотьи Васильевны выдался не самый удачный день:\n\nНадька с пошивочного цеха нагрубила с утра, потом Рыблев премию подрезал за невыполнение плана, да еще и муж забыл овощей к ужину купить. А так хочется всего лишь один день ни о чем не думать и просто жарить куриные крылышки в меду на своем участке 6 соток.\nПечальная женская доля.\n\nРаботяги, поддержим Авдотью. Ведь так или иначе, ночь пройдет, наступит утро ясное. Все образумится, завтра последний рабочий день. А там и выходные с крылышками. В меду."
"Обеденный час на кирпичном заводе. Павел Окунев является сотрудником в цеху производства керамического кирпича.\n\nОкунев передает всем обеденные напутствия: ""Главное заранее все подготовить к обеду, дабы по бырому перекусить, а после оставшиеся время покемарить. Если еду вы приносите с собой, то успевайте ближе к обеду\nнесколько раз забежать в каморку и сделать пару смачных кусь, чтобы в законный перерыв меньше тратить времени на еду.""\n\nСпасибо, Павлик, лишние 15 минут сна еще ни кому не вредили."
"Любители компота из сушеных яблок, Валера и Колясик, ждут поставки материала для продолжения работы.\n\nСпорят о том, у кого хватит смелости приударить за Валькой с проходной. Все это конечно хорошо, только вот они не в курсе, что уже как 2 недели Рыблев лично подвозит ее до дома на своей боевой классике.\nКонечно ни все так однозначно, но это определенно заноза в заднице при таких раскладах. Лучше бы на Людку повариху внимание обратили. Она скромна и аппетитна, да и всегда при мешке картохи. С такой в голодный год не пропадешь, из говна и палок поляну накроет, а это уметь еще надо."
"Дядь Толя и Игнат стажер.\n\nДядь Толя обучает стажера всем премудростям рабочим, но так как уже старый, часто на полуслове в отруб уходит жесткий. Снятся ему молодые годы, как ездил в санатории-профилактории от завода «Запорожсталь»... Красота. Месяц райских садов, бесплатных котлет из хлеба, портвейна и\nзаигрывания с противоположным полом. Все эти дамочки были суровыми. Приезжали сюда поправить здоровье, да предаться отдыху в дали от лязга станков... Бывает вечером выйдешь на прогулку, смотришь, а кругом одни боярыни, ни разу ни работяги. Белые платья в горошек, руки как мрамор, плечи блестят при луне... Как будто и у станка минуты не стояли, одни дочери самого апостола Петра...Стоит Толян, ебальничком хлопает, да греет левой рукой портвейн...\n\nБывает проснется дядь Толя в поту и слеза скупая...Что-то да было проебано в свое время, а что не знает и сам Толян. Только знают наши, что в этот день он идет с работы другим путем...А домой ли вообще, это совсем другая история..."
"Услышал сегодня такой разговор в авто-мастерской:\n\n""Слушай, я устал. Я проверил двигатель, трансмиссию, ходовую. Есть какие-то подтеки и посторонние жидкости, но я не понимаю, почему его некро-ведро чихает и троит. Давай скажем мол за диагностику 6400 и восстановлению не подлежит? Отправим к Гоге перекупу, продаст ему лошадь за не дорого, а дальше пусть сами разбираются."""
"Беспробудная серость в коморке. С утра так всегда. Света мало, недосып, проебаный автобус, пролитое кофе на чистые штаны. Главное не наводить кипишь, так как известно, завтра всегда будет лучше. Всем трудягам кидаю краба, а проёбам краба вдвойне. Ибо мое уважение проёбам, умел бы также, хуй бы работал. А сейчас пора мне в ночную. Мир."
