"Зашел тут на днях к Виктору Почесавичу, огоньку стрельнуть, хотел на воздухе подышать своими раковыми палками, а зажигалку оставил в старой робе. Он в своей будке охранной сидит возле входа. Вчера дома одежку так и бросил, даже не в машину стиральную, а достать все забыл из карманов. Одним словом, безголовый я дурачок.\n\n- Дядь Вить, огоньку дадите? Я в мыслях с утра бродил, свою зажигалку дома и оставил.\n- Андрюх, погоди, тут криминал на работе. Валерьяныча помнишь? Так вот, вентиль тот ебаный, он так и скрутил в итоге! Сейчас камеры проверяем. На работу сегодня не вышел, явно все спустил на селедку в масле, сейчас от сушняка дохнет на зассаном матрасе! Огня тебе? Да, Андрюх, держи, только верни сразу, хватает нам тут… Не серчай за слова, не к тебе сказано, тебя-то я знаю, хороший ты парень…\n\nДядя Витя хоть иной раз и строг, но как-то с любовью, по отечески. Видел его однажды грустного во дворе на скамейке, не знаю, то ли день у него такой был, то ли жизнь не малина, решил не подходить, не тревожить. У каждого у нас такие моменты бывают, хочется посидеть в одно жало, побродить у себя в уме…"
"Я все конечно понимаю, но это уже край, вилы. Так нагло ни кто еще в данном паблике не проебывался.\n\nТимофей Лактозов переев в обед гречи с подливой не смог даже закончить одну палету. На ней и ушел в жесткий отруб. Как говорила моя мама: ""Жадность фраера сгубила"". Как думаете, всучит ему Рыблев минус премию или отделается объяснительной?"
"Это Геннадий Окунев. Любимый всеми кладовщик. Мужики его любят за пошлые анекдоты в курилке, а начальство за то, что всегда у него на складе порядок. К делу подходит крайне ответственно, даже моток синей изоленты у него не спиздить, всегда держит хвост на страже порядка.\n\nЕдинственное, раз в год уходит в запой на две недели в январе,\nпосле нового года, но к этому уже все привыкли. Один хуй в начале января работы особо нет. Главное, чтобы жена во время скорую вызвала, дабы прокапали, а остальное само выправится."
"Толстолобиков просрочил квартплату в прошлом месяце, теперь сычует в рабочей коморке вторую неделю.\n\nЕсли бы ты, ебучие рога, не запорол ту партию на покраске, была бы и премия и хата."
"Грустный вахтовик, мальчик молодой"
"мало кто знает, но в этом паблике коты у меня ишачат, но также есть у меня паблик где они у меня отдыхают))\n\n(шиза)"
"Разлегся бармоглот усатый. План с такими проёбами мы точно в срок не выполним. Рыблев будет так орать в конце смены, что усы раком повстают у всего коллектива. Мои рекомендации - съебать в курилку когда он придет. Других вариантов нет."
"Друзья, мы здесь всё шутки шутим, но есть и важные события, которые мы не можем обойти стороной.\n\nВозвращаемся к важным новостям. Чумазый синдикат проводит проверку по вопросам качества литья. На фото они уже ""напроверялись"" и принялись заниматься приборкой помещения своими наливными боками, набитыми в столовке нежнейшими тефтелями. Дай бог каждому в цех такой сплоченный коллектив. Да прибудет с вами премия, юные работяги."
Чо каску не одел? Объяснительная или минус премия?
"""День не задался с самого утра, когда перед выходом на работу я не успел покакать с цигаркой. Дальше хуже. Проблемы валились на голову по нарастающей. Сейчас только вышел от Рыблева, порезал мне премию за опоздание, в рот ему теплоход. Именно по этому весь день я хожу с кислым ебальничком. Понимаешь или нет?"" - говорит Матвей агрессивно шевеля прокуренными усами."
"Знакомьтесь. Это Аркаша. Пришел к нам работать специалистом по промышленной безопасности подъемных сооружений. Только с учаги, еще горяченький и с амбициями.\n\nНо ни чо, пройдут года и поймет, что весел лишь тот, кто не спешит. Иной раз физическое и психологическое здоровье дороже, чем какая-то мелочная прибавка к премии."
"Анатолий Петрович устроил сладкие потягушечки сразу после обеда. А чего бы их не устроить, если рыбовые тефтели сегодня особо хрустящие, компот как никогда сладкий, а на улице наконец тепло. Да и четверг - это маленькая пятница в конце концов.\n\nСейчас поправит каску, подмигнёт баярыням с формовочного, и дальше работать на благо завода. А там и выходные не за горами."
"Смена в радость, аванс в сладость!\n\nЗнакомьтесь. Это Батон. Он же Хлеб. По трудовой Хлебыч. По знаку зодиака рыбы. По вечерам в говно.\n\nСутулый работник автомастерской. Любит солярку, трансмиссию и домино. Всегда радостно хуярит хвостом по столу выигрывая очередную азартную партию на стакан компота."
"Серега сегодня жаловался:\n\n""Ишачу как псина, с 7 до 19. График богомерзкий, усами клянусь. К концу смены ноги сворачивает в трубочку в этих неудобных рабочих ботинках так сильно, что в рот того компот. Я даже забываю по пути домой забежать в КиБ за напитками из черноголовки. Буду искать сидячую работу. С моим плоскостопием такая работа сплошное блевотное ведрище"""
"Пал Юрыч в свой единственный выходной решил отремонтировать наконец старого стального коня.\n\n-Что, пиздюк, строчишь опять в своем телефоне? Подай ка лучше ключ на 16!"
"Утро начинается с приветствия коллег. Тот что левее, Матвей, все еще спит и ни как не может раздуплиться. Матвею обычно нужно литра два растворимого кофе, чтобы понять, где он, кто он и откуда пришел. В таком тумане и проходит молодость Матвея."
"Прошу любить и жаловать. Старший оператор котельной.\n\nСтрого следит за тем, что бы душевное тепло не остывало."
"Дядь Толя выдал сегодня мне монолог в курилке:\n\n""Иной раз батрачишь в этих чертогах дьявола, вся носопырка сажей забита, кругом непроглядная тьма, уныние, звон инструмента и монотонные голоса работяг... А потом лучик весеннего солнца через форточку на станок упадет и вроде жить можно...И вроде планы на выходные есть, да и кредит за ремонт почти закрыл...Да и Рыблев...Вроде... Не такой уж и говноед..."""
"Людка после вчерашнего не может вклиниться в рабочую волну. Так лапами лупила танцпол на корпоративе, как будто только закончила ПТУ и горестей жизненных еще не хлебала. Толстолобиков учтиво предложил довезти ее до дома после этого балагана, так она все рыбные тефтели срыгнула ему на переднее сиденье боевой классики.\n\nНичего, Людк. Было и было."
"Петька устроился в местную шиномонтажку, но кто ж знал, что ишачить надо будет. Думал присядет в каморке, да под компот с цигаркой смена и пролетит, но сами знаете, кто там плавал..."
"Андрей Михалыч уже который год работает в коллективе с одними баранами. Устал, по нему видно."
Спелые Игнаты.\n\nПоддержим кандидатов на сокращение
"""Наконец-то это ведро с болтами отправится на переплавку"" - думает довольный Аркадий Осетров. Но Марьяна Котовна так не считает, и даёт указание откапиталить всё до конца этого месяца, ибо ей нужна премия на новый сиреневый ошейник.\n\nБорян с ремонтного участка понимает, что не попьёт куражного компота с пацанами на выходных и находится по этой причине в перманентном ахуе."
"Эт наша глубоко уважаемая Анна Олеговна.\nВремя подходит к концу смены и Анютка ждет, когда можно будет надеть свои подкрадули и убежать по магазинам, как ни как выдали аванс. Главное не забыть забежать в фикс прайс, чтобы закупиться впрок бычками в томате. Черт его знает сколько за электричество набежало в этом месяце, надо быть уверенной, что не придется голодать.\n\nБычки конечно больше похожи на биологическое оружие, но с корочкой черного очень даже сносно."
"Саныч говорит, что 9 лет своей жизни отдал этому сервису, а молодые слесаря раздражают как и раньше"
"Это тот самый работяга, который спрашивает на обеде: ""Пампушку чесночную будешь? Ну я тогда возьму...с компотом съем""\n\nТак и растут наливные бока, так и появляется одышка во время завязывания ботинок..."
"Этот взгляд как бы говорит нам, что чердак потек от переработок"
"Это Всеволод Судаков. Важная шишка на нашем производстве. Не знаю, чем он точно занимается, но складывается впечатление, что только режет премии работягам.\n\n""Целый завод работает, чтобы вы могли прийти сюда и заработать бабулесик. А содержать завод это знаете как дорого? Поэтому и зарплаты у вас днищенские"" - говорит Всеволод.\n\nТак себе аргумент, шляпа ты усатая."
"Знакомьтесь, Борян Петрович.\n\nЕсли по правде, то его имени никто до сих пор не знает, ведь всякий работник склада называет его как ему хочется. Этот малый чумазик несёт на себе тяготы непростой работящей жизни. Принимает каждый день поставки и негодует с расхождениями в накладной. Также очень любит забирать просрочку домой."
"Вышли вот работяги на перекур. Ругаются сидят, что погода срань сраная. Оделся по погоде, в итоге весь день выгуливаешь курточку в руках. Не одел куртку, после завода еле до дома допиликал, все усы сосульками.\n\nЛето, ты чо, ебобо?"
"Игнат с Матвеем торопятся занять очередь в столовке. Если приходишь последний, то половину стакана наваливают разваренной кураги, вместо божественного компота. Вдруг тефтелькой поперхнешься, пиши пропало.\n\nХорошо если товарищи поймут в чем дело и по спине хвостами начнут хуярить чтобы тефтельку срыгнуть. В общем, кругом опасности на производстве. Берегите себя."
"Степановна выписывает премию любимым подписчикам паблика ""коты ишачат на заводе"""
"А наша Ленка с чесальных в декрет ушла. Ибо нехуй было с Ванькой со второй смены в текстропную бегать ночами, что ремней не видела ё-маё? Папаня бегает уже места им рабочие присматривает, грит: ""А то че, блин, будут у мамки на сиське до старости висеть? У нас вон слесарей как пальцев у Сани Кривостопова, хуй да нихуя, будут батьке помогать, подряд семейный замутим""."
"Бригадир механического участка Геннадий Палыч нашёл место, где замутить привал.\n- Втулка привалочная? Да. Так в чем проблема? - пояснил он мастеру Евгению Санычу"
"Знакомьтесь, это Валера.\n\nРаботяга с понурым лицом. Постоянно ворчит и ни когда не желает доброго утра. Даже после смены не прощается. Один негатив от него. Порезать бы ему усяндры, чтобы знал, где курага зимует."
"Чумазые турбиностроители из Питера.\n\nРаботяги чот слишком грустные. Завтра пошлю проверку на завод, чтобы выяснили, на каком этапе ишачинья они огорчаются. Вроде столько праздничных было, должны свеженькие быть, да бодрячком. Складывается ощущение, что они не с праздников вышли, а год без перерыва кроссовки шили в подвале какой нибудь Китайской провинции. Поддержим работяг."
"Ну и что это за ебучие рога? Передайте срочно этому нарезному батону, чтобы объяснительная лежала у меня на столе до обеда!\n\nСпать надо было ночью, а не обзоры на маринады для шашлыков смотреть на ютубчике."
"Людк Павловна, вот смотри, 4 смены в ночную, 3 с переработкой, здесь еще в свои законные выходные несколько раз подменил Юрца... Ты мне что насчитала? Перепроверь, пожалуйста, пока я не заплакал..."
"Массовый бунт на заводе. Надежный источник сообщил, что работяги бастуют узнав от поварихи Людки о том, что завод переходит с наваристого компота из кураги на порошковое говнецо.\n\nРыблев хотел сэкономить на работягах? Он это получит. Ему не нужно будет выдавать зарплату работягам, если они все уйдут на производство конкурента."
"После выхода на смену с праздников, Петр даже не смог со мной поздороваться.\n\nЧтож. Удачи тебе на 12-ти часовой смене, Петруччо. Будешь знать, какого это клыки в стакане полоскать до 5 утра."
"""Эту палку на себя, тот рычаг направо.."" - бубнит под нос чумазый обормот.\n\nВышел в ночную, Аркаша Усиков, хоть сегодня и праздник. Говорит мол дома скучно сидеть, а сам не пьет, так как от водки забрало падает, начинает ссать по углам."
"Приуныли. Говорят на упаковке чердак течет. Когда 12 часов заматываешь пленкой коробки, хочется бросить все и упиликать жить в лес."
Пивовар Леня Дрожжев на чиле на расслабоне
"Толстолобиков сидит и орет. Говорит, что проебал обеденные тефтели Гришане в домино.\n\n""Видел как эта пучеглазая тварь из-за ушка одну доминоху достал, это и повлияло на исход битвы""\n\nТолстолобиков, ебать мой лысый череп! После боя, как говорится, когтями не машут. Придется отдать тефтели. Жуй теперь один гарнир, мамонт ты стерилизованный."
"Чумазый синдикат в деле. А делают они то, что у них лучше всего получается - проёбываются. Надо им премии почикать, как им когда-то почикали яйки, совсем по другому усами начнут шевелить.\n\nНе ну а чо? Пиздеть не мешки ворочать, да и не за это им платят. Пусть пиликают выполнять свои обязанности."
"Игнат проходит инструктаж. Схватывает все на лету, но видно, что еще бесноватый. Все поглядывает на боярынь в пошивочном цеху, а нужно смотреть, чтобы в станок не замотало."
"Кто я? Безрадостная машина по переработке рыбновых в энергию, дабы в последствии поглотить еще больше рыбновых? Или я тонкая душа, созидатель и творец?\n\n""Надо было идти в художку, а не в ПТУ..."" - Депрессивно рассуждает Ипполит Уссов."
"Как же я люблю инженеров по охране труда на ТЭЦ. Вот они слева направо. Денисыч, Петр, Мария Компотских и стажер Олег."
"""Я еще раз спрашиваю, какой бармаглот распидарасил колесо?"" - Орал завхоз Сергей Палыч. Рвал шерсть на яйцах и хуярил хвостом по полу так, что штукатурка на залысину Толяна посыпалась.\n\nТак-то распидарасил Игнат, сучий выродок, но мы его не сдали. Молодой да неумелый. За колесо пояснили. Сказал что усвоил урок."
"Младший научный сотрудник, Вениамин Толстолобиков, сообщает, что вакцина против инфекционной палочки Anuszapekanus на стадии завершения.\n\nВ ближайшем будущем, имея справку о вакцине, вы сможете без ограничений покупать рыбновые полуфабрикаты не боясь за свое здоровье (свою жопу)."
"Это Андрюха, голова два уха. Хуярит на шлифовке и полировке деталей.\n\nДо конца смены осталось 15 минут, а он уже прибрал рабочее место, все выключил и только делает вид, что продолжает ишачить. По факту же сидит клык полирует пастой гои.\n\nВ целом за Андрюху только добро слышал. Бабоньки из пошивочного цеха поговаривают, что он тот еще пупсич, верю на слово."
Ну что это за чумазая ебатория. Стыдно должно быть в цеху появляться.\n\nГнать его в чан с жидким мылом или подрезать морс брусничный в столовке?
"Теть Валя повариха, пристроила своего оболтуса на предприятие, но малой не вывозит. Орет как ошалевшая на работяг, что грузят её малютку ягодку сверх нормы.\n\nТеть Валь, ну ебаный по бороде. Нам же платят одинаково? Одинаково. Ну и ишачим мы тоже поровну. Так что не урчи, дорогая, все по чесноку."
"Кто празднику рад, тот накануне уже компотом нахуярился. Дал ты жару, конечно, Иннокентий Кириллович. Ты ж, едрить тебя через рыбовый хребет, начальник! Что за пример для работяг? Уж если ты ещё до майских уже брюхом кверху лежишь, то они и подавно в запой уйдут, ещё неделю будут лапы трястись. Ну пиздец."
"Майские шашлындосы от профсоюза. Как и обещали, ненапиздели"
"Егорыч в ахуе от пыли в столряном цеху. Говорит к концу смены так нос забивает, что не чует ни запаха компота из кураги ни светлого будущего.\n\nПонаставили циклонов, но пиздосам невдомек, что они работают только если их включать. Злоебучая пыль настигает даже в каптерке, а профсоюзу есть дело только до шашлыков на майские."
"Это Илья Андреич. Работяга заебаный, но хороший. Надо ему выбить себе путевку в Кисловодск от профсоюза. В санатории бока помнут - сразу все мысли дурные уйдут. Главное сильнее хвостом по столу хуярить, чтобы дней больше дали."
"Пришел стажер к нам на завод. Молодой, не опытный, а взгляд больно уж хитровыебанный. Он мне сразу пиздец как не понравился.\n\nЯ Рыблеву в обед сказал: ""Володь, у него ебало-то протокольное. Запроси справку о судимости. Поди сидел 8 раз по 2 суток за кражу сухофруктов для компота, так нахуй нам такой красавец нужен."""
"Костян тут сообщил, что четырки пацанские чинить сил больше нет. Говорит хочет купить какие-то IT-курсы и заняться программированием.\n\nЧо это он завыебывался? А как же кружка крепкой принцессы Гиты с Толяном по утру? Нихуя не ценит, чумазый обормот."
"Это Гошан. Разнорабочий на нашем производстве.\n\n""Андрюх, в рот мне теплоход, подсоби палетину сраную дотащить. Чувствую скоро протрузию усов заработаю""\n\nВот так коты в 20 уже чувствуют себя на 60. Не ишачьте пацаны, вы матерям еще нужны."
"Это теплотехник Степан. Он занимается техническим обслуживанием и эксплуатацией оборудования систем тепловодогазоснабжения.\n\nПарниша ленивый, но сука душевный. Работать с ним один нервяк, зато устроить в пятницу бар-тур, как нехуй делать. И душевно поговорить под коньячок может и вторым пилотом при знакомстве в баре не подведет. В общем, компота с ним не сваришь, но побесоёбить на выходных лучшая кандидатура."
"Многие периодически спрашивают, как дела у КлючаНа38. Да хорошо у него все, хуярит как шакал горбатый и выглядит соответствующе.\n\nРазнообразие гарниров в столовке, наваристый компот или морс на выбор и одобрительный взгляд мастера. Что еще нужно КлючуНа38?\n\n""Не жизнь, а райские сады. Мое сердечко навсегда занято вонючим цехом"" - говорит КлючНа38."
"Сергей Анатолич следит за тем, чтобы все это горе предприятие не взлетело на воздух. А то работают, с его слов, понимаешь ли, одни распиздяи.\n\nДядь Сереж, не урчи. Работаем по чесноку, какие предъявы? Будешь линию свою гнилую гнуть, работяги обозлятся. Вряд ли кто тебе будет рад на майских шашлындосах от профсоюза. Будешь как не родной у одинокой березки стоять."
"Михаил Осетрович пришел сегодня с утра отпрашиваться. Говорит: ""Вчера чебупели ел острые, пол ночи полоскало, да из обоих глушителей. Отпусти, начальник, домой за свой счет. Не вывожу, чес слово.""\n\nА от самого хуярит спиртягой на всю округу и ноги еле держат. Эх, Мишка, голова да шишка... Комуж ты врешь про чебупели, пидормот ты загульный..."
"На днях Ольга Сергеевна позировала для фотографии на доску почета, но в кадр залез своим огромным кабинетом Олег и все испортил."
"Савелий с позором убегает от камеры. Был застукан на месте преступления. На протяжении долгого времени пиздил себе домой разный рабочий расходник. В этот раз хотел скоммуниздить два мотка синей изоленты, но был пойман за руку как дешевка."
"Коллеги, внимание! В течении ближайшего получаса я собираюсь бесоёбить как полоумный. Повторяю, как полоумный!"
"Это Котов Алексей Максимович. Ответственный за гидравлический пресс.\n\nБля, до чего же он супер мега хорош. Вот смотрю на него и сразу возникает желание позвонить всем друзьям, чтобы сообщить, как я их люблю.\n\nСвиной шницель и гречку с морсом за мой счет этому стахановцу. Это меньшее, что я могу для него сделать."
"Я Саньку говорю, мол, давай батрачить, у нас до обеда рот полон забот. Бери ебучий ключ и погнали в прекрасное трудовое.\n\nА Санек: ""Работа не хуй, постоит...""\n\nБежать ныть начальству как-то не по братски я считаю, но поднасрать ему хочется. Может в обед перца острого нахуярить в компот, пусть ебальничек треснет на две части."
"Полное несоблюдение техники безопасности!\n\nИгнат беспечно ебанул ""хоба"" во время смены, не понимая к каким последствиям на предприятии может привести такая безалаберность! На ковер уже вызван, Рыблев с него спросит за такое самодурство и поделом!"
"Гришань, ехай нахуй скорее! Времени уже 18:12, конец смены! Сейчас Рыблев поди придет, начнется ёбка головы на пол часа. Здесь стружка, там хуюжка, деталь кривая, да поди еще и ебалом не вышел. Все, давай, по бырому. Через 20 минут у КБ пересечемся."
"Машинистка Любовь Петровна привела на стажировку сыночку Вадима, только закончившего приписное ПТУ.\n\nЗамаялся после первой смены. Но ничего, привыкнет. Завтра еще с Игнатом познакомится, будут в два смычка проебываться в пошивочном цеху. Главное мать не опозорить перед начальством, а остальное вертись оно все на на тухлом карасе."
"Давно в ленте не было Володи Рыблева. Так вот, докладываю. Он все также важная шишка при барском окладе. На станке 24\\7 не хуярит, но как сам утверждает, что занят не менее важными делами.\n\nХуй его знает, чем он там занят, но после обеда стабильно закрывается в кабинете и ни кого не принимает. Иногда выйдет домой, еле усы волочет по полу, видно что нахуярился в нулину. Ладно, не мое это дело, пойду я лучше ишачить, денежка пиздежом не заработается."
"Вот сидим с Тарасом Борисычем на перекуре, потягиваем цигарки. Он в обед нежнейших рыбновых хуярил, с пюрехой и корочкой черного хлеба, а я риса бахнул с чесночной пампушкой и салатик весенний.\n\nРабота совсем не идет. На улице такая благодать. Хочется шашлындосы жарить на своем участке 3 сотки, а не вот эта вот хуябора пыльная."
"Это Воронцов Сергей Николаевич. Он ответственный за противопожарное состояние помещения. Блюдет чтобы у рабочих от переработок жопы не горели и в нужный час тушит их прохладным компотом из сушеных яблок.\n\nСпасибо вам, Сергей Николаич, за вашу работу и заботу."
"Валерий Осетров в ахуе. ""Туда приедь, то отвези, да ещё и орут за ожидание. Ебись бы оно все трехфазным током"": негодует он.\n\n""Ещё полгодика и точно по собственному""- сам себе говорит Валера, но мы то знаем, что Валерка тот ещё чумазый обормот и с насиженного места вряд ли свалит."
"Приуныл, Григорий Вениаминович, забыв что сегодня среда. А среда это маленькая пятница, можно и после работы с Игнатом в сквере каберне совиньон попить."
"Галина Паловна, регулировщица дорожного движения на складе, пребывает в полном ахуе от количества поставок в ночь и нарушений логистических норм.\n\nХуевертит начальство за столь неслаженную работу."
грязекраб заслуженно отдыхает
"За данную работницу знаю мало. Единственное, что мне сказали мужики, помогает гнуть арматуру. По моему еще знает много анекдотов про старых евреев, но это не точно.\n\nТаки шо принимайте в коллектив, друзья, а то сидят хлопают честными глазами аки никогда в жизни и гвоздя с предприятия не спиздили."
"Эта дамочка работает на нефтяном объекте. Почему она решила отобедать в 9-45, а не по графику, одному блять дьяволу известно! Глаза-то виноватые и осознающие, да только проеб уже не первый.\n\nНу шо, режем премию или объяснительная?"
Не хочет уходить с перекура обратно ишачить и невыносимо страдает\n\nПонимаю
"Начальница участка Юлия Альбертовна замаялась. Толкала речь работягам, оповещая, что нужно вступить в заводской телеграм канал, дабы не пропустить инфу по майским праздникам.\n\nнаш телеграм канал: https://t.me/rabotyagikoti"
"Столяр Василий зовёт на перекур.\n\nПохуярили как шакалы, можно и на крылечке булки весенним лучиком погреть. Да и перетянуться честерфилдом синим."
"Это Мария Карпатская. Можно просто Маша.\n\nМашка лицо завода. Всегда чистая, опрятная, пунктуальная и ответственная. При всех выдающихся качествах очень скромна.\n\nВолодя Рыблев зазывал ее на повышение квалификации, чтобы перевести на более оплачиваемое местечко, но Маша лишь скромно сказала: ""Всех денег не заработаешь, мне и тут нравится."""
"Старший научный сотрудник Всеволод Когтев докладывает: ""Сейчас рано говорить о прорыве в борьбе с кишечной палочкой AnusZapekanus. Пока что воздержитесь от рыбновых полуфабрикатов"".\n\nХорошо, дядь Сев. Буду хуярить один сельдерей. Лучше так, чем унитазное цунами."
"Минутка знакомства с нашим коллективом. Это Иннокентий Кириллович и Надюха.\n\nИннокентий собственной персоной совершает обход цеха после смены. Важный гребень одним словом. Работяги за пять минут до конца рабочего дня уже на проходной толпятся, одна Надюха хуярит за троих на погрузчике без продыху и перерыва на рыбновые тефтели."
Охуел от ночных смен. Помянем психику пацана.
"Игнат первый день на рабочем месте.\n\nГоворит: ""Я ничего не понимаю. Почему все так сложно? Леха Рыблевских говорил мол рас рас и готово рас рас и готово. Типо работа нехуй делать.""\n\nЭх, Игнатик. Так везде по первой. Сначала в ахуе от нагрузки, но спустя время понимаешь, как выстроить рабочий процесс. В итоге и чибарик на толкане воздымить успеваешь и Надьке из пошивочного цеха бросить томный взгляд. Все наладится."
"У Николая Федоровича и Людмилы Степановны появились разногласия при ведении бухгалтерского учёта. Разосрались в край. Хуярили хвостами по столу так, что стаканы с компотом в столовке лопались. Даже в курилке стоят друг к другу жопами.\n\nКолясик, Людк, ну ебанарот, 8 лет ишачим бочина к бочине. Почти семья так сказать. Давайте вечером по маринованной корюшке и миритесь."
"Это Олег. Работник завода ""Большевик"".\n\nОлежа пришел с бодуна на работу. Работать не может, усы дрожат, как охуевшие. Как у него еще инфаркт жопы не случился в общественном транспорте, когда он ехал на завод, одному богу известно."
"Прохор смотрит на меня, как на говно.\n\nГоворит: ""Ебучие рога, сделал всю работу за нас обоих. Гдеж ты гиена кладбищенская пропадал?""\n\nНу извини, Прохор. Такой уж я проеба. Первые лучики солнца, сидел на крыльце, курил цигарку, щурил от удовольствия ебальничек. Весна же блять это святое!"
"На производстве что-то пошло по пизде, сидят хвостами вертят, да трут за кашу манную и жизнь туманную.\n\nМного разговоров за котовий профсоюз. Расстраиваются, что вступивших мало. Скоро же майские, а там и шашлындосы с выездом за город. Надо бы народ подтянуть, а то с кем в волейбол играть на синюю\nголову?\n\nЕсли кто шашлами проникся, вот ссылочка на вступление в профсоюз: https://vk.com/donut/rabotyagikoti"
