"Зашел тут на днях к Виктору Почесавичу, огоньку стрельнуть, хотел на воздухе подышать своими раковыми палками, а зажигалку оставил в старой робе. Он в своей будке охранной сидит возле входа. Вчера дома одежку так и бросил, даже не в машину стиральную, а достать все забыл из карманов. Одним словом, безголовый я дурачок.\n\n- Дядь Вить, огоньку дадите? Я в мыслях с утра бродил, свою зажигалку дома и оставил.\n- Андрюх, погоди, тут криминал на работе. Валерьяныча помнишь? Так вот, вентиль тот ебаный, он так и скрутил в итоге! Сейчас камеры проверяем. На работу сегодня не вышел, явно все спустил на селедку в масле, сейчас от сушняка дохнет на зассаном матрасе! Огня тебе? Да, Андрюх, держи, только верни сразу, хватает нам тут… Не серчай за слова, не к тебе сказано, тебя-то я знаю, хороший ты парень…\n\nДядя Витя хоть иной раз и строг, но как-то с любовью, по отечески. Видел его однажды грустного во дворе на скамейке, не знаю, то ли день у него такой был, то ли жизнь не малина, решил не подходить, не тревожить. У каждого у нас такие моменты бывают, хочется посидеть в одно жало, побродить у себя в уме…"
"Я в ахуе конечно с этих работяг. Просто пиздец. Смена идет - Пал Юрыч щемит Надьку в углу. Ты чо, усатый полосатый, забыл, за что тебе здесь золотые червонцы дают? Думаешь за то, чтобы ты махал своей елдой, как смертоносной булавой?\n\nКто допустил непотребство во время рабочего процесса? Минус блять ебаный стакан компота из сушеных яблок! Обоим!"
"Анатолий увольняется.\n\nГоворит срал я в ваш компот (и ведь срет) Хочу более человеческой участи, а то как собака сутулая. Хуярю 6/1, а в итоге с зарплаты приходится выбирать, купить себе носки или тот шампунь олдспайс со смешным черным качком. А это у меня еще футболки на лето нет.\n\nЧтож, пожелаем ему легкой дороги и жирного оклада на новом рабочем месте."
"Дементий Лапов изучает возможность создания синтетических рыбновых тефтелей, которые не будут подвержены кишечной палочке AnusZapekanus. Работа встала на месте ибо грант как обычно уже весь прохуярили.\n\nНе чумазый обормот конечно, но тоже трудяга. Навалим поддержки усатому лаборанту."
"Это Венедикт Крайманов.\n\nСтарший слесарь, высоко уважаемый коллегами. За ударный труд награждён медалью и грамотой. А так же по ходатайству начальника цеха его фотография установлена на доске почёта."
Адмирал Степаныч проверяет готовность посудин к сезону.\n\nВысказал жесткую критику в сторону ремонта дизелей и следил за соблюдением сухого закона на базе.
"ведомая запахом харчей, смена идет в столовку"
"Вот они слева направо - Толстолобиков, Игнат, Леша Килькин.\n\nГоворят после обеда тяжко работать. Полон компота живот, хочется мять поддоны да и только."
Николай Усиков орет что-то про санаторий от профсоюза и про низкую оплату труда. Не понимаю о чем он. По моему живет как у христа за пазухой.
Попиликал на проходную. Пора хуярить домой.\n\nПока пока котейка.
"Это Семен Палыч. Расстраивается, что каждый день после работы достает из носа килограмм пыли и сажи..."
"Толпятся на перекуре и хвастаются тем, что взяли с собой на обед.\n\nОдин Олег негодует. Говорит, положила супруга дошик с говягой. Перед пацанами стыдно. Могла бы и супу на костях рыбных наварить."
"Это Алексей Килькин. Проводит инвентаризацию сухофруктов.\n\nОпять недостача, ебанные волки!"
"Михалыч сидит после обеда, плющит усатую ебасосинку. Ну что же за славный малый."
"Из-за количества ночных смен решил залезть в петлю (мешок)\n\nЭтот парень был из тех, кто просто любит цех..."
"Смотри-ка, попиликал куда-то, проёба. Наверное опять в пошивочный цех, подкатывать к девкам свои сальные усы. Хоть бы постыдился, пахарь ёбарь террорист.\n\nТолько компот из сухофруктов им в уши льет, а по факту просто чумазый обормот."
"Это Толян.\n\nКак же я люблю этого усатого, старого металлурга. Иной раз он зайдет ко мне в цех и такой: ""Ну чо, студент, пошли покурим?"". Подружились мы сильно с дедом. Иногда его желтые от красного винстона усы хочется намотать на палец, но не делаю этого чисто из уважения к деду."
Сидят хвосты крутят да щелкают ебальничками.\n\nМинус премия или увольняем?
Это Сергей Вячеславович. Станочник широкого профиля.
"""В рот мне пароход! Чуть усы в пилу не замотало. Теперь надо пол дня отпиваться компотом из кураги, чтобы прийти в себя""\n\nПоддержим Юр Палыча. У него даже хвост раком встал от таких переживаний. Надеюсь, что в следующий раз, он будет более аккуратнее и наденет защитный чехол для усов."
"Володя так орал, что в пошивочном цеху у Вальки случились преждевременные роды.\n\n- А я говорил, ебит того в рыло, бережно надо к технике относиться. Теперь будете на горбу хуярить, архаровцы ёбаные! Я ни за какой компот из кураги не буду их ворочать, нахуй оно мне надо - 300 килограмм?"
"Валера, вот ты мне скажи, у тебя обеденный перерыв был? Был! Почему в рабочее время устроил пиршество? Мало того, что производство стоит, так еще и засрал рабочее место.\n\nТак не годится, усатый валенок. Давай иди убирай перья и пидорь пол. На первый раз закрою на это глаза. В следующий раз подрежу тебе премию."
"Семен Палыч, что с лицом? Ни это ли радость и вселенская благодать от любимой работы?\n\nСразу видно, что лучшей работы ты для себя и желать не мог. Чтож, наслаждайся."
"Мастер цеха, начальник участка и завхоз принимают комплектующие. Усатую нецензурную лексику слышно даже в курилке.\n\n""Ебучие рога, опять накладные перепутали, где там у них третий поддон? Кого здесь нужно выебать, чтобы хоть раз все прошло как по маслу?"""
"Помните постом ниже был здоровенный Олег, который любит сериалы и быстрые углеводы?\n\nТак вот, он зашел поздороваться и пожелать вам хорошего вечера. Ведь нужно хорошо отдохнуть, чтобы завтра снова быть кабанчиком.\n\nСпасибо Олежа, ты как всегда славный малый."
"Специалист по контрольно-измерительным приборам и автоматике Аркадий Юрыч в унынии повесил усы.\n""Зарплату не поднимают уже второй год, а работы только накидывают... По мимо рыбовных тефтелей, хочется себя и напитками из черноголовки иногда баловать..."" - негодует Аркаша.\n\nЮрыч, не стесняйся прийти к начальству и ебнуть кулаком по столу. Если в ответ тебе ебнут кулаком в ухо - смело меняй работку."
"- Игнат, а вот как ты думаешь? земли крестьянам, а фабрики рабочим?\n- А хуй знает, Гошан. Я когда въебываю как гусь сутулый, мне сложно высокую мысль думать."
"Знакомьтесь, это кладовщик Леонид. Решил дать храпу после нежнейших рыбовных тефтелей в столовке.\n\nГлавное, чтобы пассатижи не подрезали, а то ходят бродят тут всякие хитровыебанные. Леня, держи одно ушко востро и поставь будильник."
"Ну ты и кабан, Олег. Работаешь за одного, жрешь за троих. Откуда денег-то столько? Небось теневой бизнес ведешь? Пиздишь поди сухофрукты для компота, пока Игнат щемит повариху Людку в кладовой?\n\nДа ладно, это шутка. Все знают, что Олежа славный малый. Просто очень любит закинуться быстрыми углеводами, когда смотрит любимый сериальчик перед сном."
"Это Гоша, друг Игната, из компотного синдиката. На вид малютка, но проебывается за весь коллектив здоровенных мужиков."
"Минутка охуевания от объема работы. Говорит на сколько бы не был ебейшим компот из сухофруктов, оно того не стоит, здоровье дороже."
"Завхоз Валера совсем берега попутал. Пришел с утра пьяный, смердит как шакал. Это однозначно минус премия. Повторное такое нарушение - пиздуй с предприятия, бутылки собирать.\n\nСам Валера прокомментировал свое состояние так:\n\n- Бокал холодного пива с утра можно сравнить с сексом без презерватива - авантюра довольно опасная, но весьма приятная."
"""Не понимаю, почему я должен писать ебучую объяснительную? Да, работа не сделана, но лучше сделать хорошо, но никогда, чем кое-как, но сегодня. Вы меня понимаете или нет в конце-то концов?""\n\nТолстолобиков, ебать мой лысый череп, ты опух? Чтобы до обеда объяснительная лежала на моем столе!"
"Угнетен вонючей работой, но не сломлен.\n\nЖивет мыслью, что после смены, по пути домой, купит себе напитки из черноголовки в красном и белом.\n\nЯ говорит как усами прильну к бутылке, как все ебало пузырями зашипит, так и понимаешь, что есть еще место чуду в этом мрачном городе."
"Во время обеда, когда работяги решили на пол часа пустить корни в диван, произошла перепалка.\n\n""Дядь, ты ногами-то не маши, не на карате пришел. Дай прикорнуть спокойно. На счету каждая минутка"": негодует Роман Килькин."
"Расселся в каморке на обеденном перерыве. Говорит что рубит пиздец, нужно бахнуть кофеечку.\n\nЧтож ты ночью делал, пузан? Спать нужно, а не жарить картоху в час ночи."
"""Володька я для своей матушки, а для тебя щенка, Владимир Львович""\n\nНе знаю чо так завелся этот чумазый обормот. Нужно быть дружелюбнее. Временами живется и так не сладко, так давайте по возможности не срать в воздух по порожняку."
"Егорыч в ахуе почему времени ещё без пяти шесть, а все балбесы уже разбежались?\n\nЕсли генеральный такое спалит, Егорычу влетит по первое число, а без премии ему из рациона светит только компот из кураги да сухарики."
"Мужики, у меня рыба, вы все просрали. Крайне слабые вы игроки, если честно. Ни какой тактики и полное непонимание того, что происходит на столе.\n\nС вас бутылочка светлого после работы."
"Я говорит хочу не месяц отпуска, а 4 раза по недельке в течении года. Что мне делать целый месяц в этой Сызрани? Смотреть как говно оттаивает за окном и наслаждаться запахами весны? Так мне и недельки хватит."
"Максим в небольшом замешательстве.\n\n- Меня на завод друг пригласил. Игнатом зовут. Ну я и пришел сразу после учаги. Игнат говорил, что коллектив бладежный, а компот так ваще отвал пизды. Ну я пришел и вроде так и есть, только он не упомянул, что нужно в ночную хуярить."
Чот сварщик слегка подохуел или мне кажется?\n\nНеделю выходных вне очереди этому кесулькену.
"Вахтанг наебенил в ночную смену кучу штифтов и уже собирается прибирать свое рабочее место.\n\nЕсли вы однажды встретите этот взгляд, то знайте, этот работяга встретил рассвет хуяря как проклятый."
"А это важная шишка Истукарий Закваскин. Трудится за троих в электромашинном цехе Ярославского Электровозоремонтного Завода им. Бещева.\n\nПод его чутким, усатым руководством проходят такие сложные работы, как разборка двигателей электровозов, их дефектовка, ремонт, сборка,\nобкатка и вообще все ремонтные процессы. Всегда в нужный момент мурчит грамотные замечания балбесам, которые только и желают, что щелкать ебальничком в курилке.\n\nСпасибо, Истукарий, за надежность."
"Виктор работает в автосервисе не покладая лап. Наебался с этими дедовскими жигулями и ржавыми ведрами вдоволь.\n\n«Блядь, суппорт хомутом зафиксируй или шланчик менять придётся вместе с тормазухой, ебаные твои рога» - сетует Виктор."
"Знакомьтесь. Это Семен. Руководитель группы по инвентаризации строений и сооружений.\n\nСегодня в паблик официально завезли возможность вступить в котячий профсоюз. Семен один из первых пополнил ряды. (вступление в профсоюз https://vk.com/donut/rabotyagikoti)\n\n""В профсоюзе сказали, что на майские организуют шашлындосы от предприятия. Приятное."": прокомментировал Семен."
"Роман Толстолобиков не доволен тем, что ты все еще не подписан на наш телеграм канал.\n\nНе расстраивайте Романа, ему и так сегодня в ночную смену хуярить. Имейте совесть: https://t.me/rabotyagikoti"
"Идет, проёба, облизывается.\n\nАркадий опять по тихому бегал к Людке в столовку за компотом из сухофруктов. Он ей на уши усов навешал, горы шерстяные наобещал и вертит ее теперь как хочет ради балдежного компота.\n\nЖаль Людку, если честно. Она девка доверчивая, а Аркадий хитрожопый валенок."
"Молодой вахтовик Володька. Приехал первый раз и наверное последний.\n\nГоворит: ""Нахуй вашу вахту, уж больно я скучаю по пятерочке у дома, где бульмени по скидону. Да и в любимой однушке уютный сральник, а не этот ваш портал в ад, который трещит под ногами, когда сидишь в позе орла""\n\nУ меня сердце сжимается, когда он грустит по вечерам. Но а чо теперь делать? Хуярь, Володька, раз приехал на месяц."
Котей Палыч. Хуярит на нефтянке. Вот вышел на цигарку с работягами.
"Пал Юрыч, ебаный рот, этого завода, блять! Видишь, где балка должна стоять? Какого хуя они в другом порядке расположены? Эта сидит там, чешет цемент, блять. Этот стоит, говорит ""Я тебе щас все спроектирую""... Еб твою мать, у вас прораб есть, чтоб делать это качественно, кисулькен ты ебаный!"
"Аркадий Осетров является убежденным интровертом и избегает контактов с токарями и прочими турбиностроителями. Осуждает за состояние мебели в уголке, для заруб в домино и предпочитает кушать за отдельным столиком."
"Работает на ХВО (Химводоотчистка)\n\nИнвалид с отсутствующей частью левой лапки. Попал в капкан из-за каких-то упырей. Не смотря на свои ограничения, работу выполняет быстро и качественно. Имеет за это надбавку к зарплате, из-за чего заработал себе круглые размеры талии."
Валентина Степановна ходила с проверкой по заводу и заметила четырех нарушителей. Попросила выделить стажерам каски и питание.
"Вечно с этим Олегом возникают сложности.\n\nВот смотрите на фото. Он стоит? Или сидит? А может стоялег? Постоянно у него все ни как у всех.\n\nРассудите, друзья. За отдых в рабочее время влепить минус премию или пока он будет в очереди за нежнейшими рыбными тефтельками бахнуть соли в компот?"
"Стажер Игнат просит сфоткать его на рабочем месте:\n\n- Сфоткай, пжалста, по-бырому. Мама просила показать где работаю. Пошлю ей в ватсапе."
Знакомьтесь.\n\nЭто Валера завхоз. Он следит за сохранностью материально-технической базы.
"Бля, ну и чумазый обормот, Роман Килькин. Мы с ребятами и всем цехом гнали его в душ, но это видимо не то, что его радует. Ходит, смердит как шакал и не понимает, что люди вокруг тоже страдают от его ядовитых запахов."
"Анатолий Толстолобиков проверяет отходы профиля.\n\n""Рас отход, два отход, рас отход, два отход..."": бубнит себе под усы Толян."
"Мне кажется или Аркадий наёбщик проклятый?\n\nГоворит: ""У вас ни чо не работает, с вас 10 тыщ"".\n\nЗа что, ебана рот? Я потому и приехал, ибо ни чо не работает ебучие твои рога."
"Игнат полон охуевания от ночных смен. Берет дополнительные часы, чтобы накопить на модный куртец, как у Гослинга в драйве."
"Володя Окунев контролирует работу челика, чтобы шибко не распиздяйничал. С этими людьми нужно держать усы трубой, а жопу ящиком.\n\nНа таких котах и держится производство. Так бы уже давно последний медный провод пропили."
Вот написано же для таких как ты - держись за перила!\n\nПочему не держишься? Чтобы до обеда объяснительная лежала у меня на столе!
Знаешь вот работаешь работаешь. А потом такой...А нахуя? Мне дан великий дар прожить насыщенную и интересную жизнь. Почему я должен дышать ебучей железной стружкой 5 дней в неделю?\n\nНе нужно отвечать на этот риторический вопрос. Просто выдержим минуту прискорбного молчания в честь работяг. Да хранит вас ебейший компот из кураги...
Хуярит в столовку за компотом из кураги.
"""Я же вам говорил, широкую на на широкую, ёбаные волки!"" - негодует мастер цеха Аркадий."
"Кот, ты зачем так высоко залез? Упадешь ведь, дурак. Слезай."
"Привезли крылья, но они опять оказались не из KFC, а на мотокультиваторы.\n\nКаждый раз одно и то же, доколе."
Кот Аркадий заебался и просит главного починить душ. Вызвал местную газету и те красиво сфоткали его протест на профессиональную камеру.\n\nНу а чо? Ходит как чумазый обормот.
"Когда до конца работы осталось 10 минут, а ты уже прибрал рабочее место, все выключил, проверил и судорожно поглядываешь на часы, в ожидании того, чтобы дать по съебам в любимую однушку унылой Сызрани."
"Игорь Окунев говорит, что приходит в себя лишь ближе к обеду. До обеда он хочет только срыгивать шерсть и пить кофе.\n\nПонимаю, Игорь, понимаю..."
"Тот самый неприметный работяга, имени которого ни кто не знает, но который трудится за троих."
"Володя Рыблев учит пиздюков заводской философии:\n\n""Весь кайф жизни можно прочувствовать, только если держаться золотой середины, не впадая в крайности. Ты проиграл, вне зависимости от того, первый в очереди столовки или последний. Если ты первый, тебе положат холодной и заветренной гречки, а если последний, не хватит времени на сигаретку после сытного обеда."""
"Пока наладчики ебуться с линией (двигатель накрылся), Олег может выдохнуть и отдохнуть...\n\nНЕ АСУЖДАЕМ"
"Дополнение к посту ниже.\n\nРешили предоставить вашему вниманию остальных стажеров, а также повариху Людку.\n\nРаботяги поговаривают, что компот из кураги у Людки, просто отвал еблета. Берут по два стакана и вам советуют."
"""Отпустити, у меня перерыв на сигаретку"" - негодует Игнат."
"Матвей приехал менять провайдера. МТС в край опухли. Повысили цены и даже не предупредили. В день оплаты отрубили инет. Еле дозвонился, чтобы узнать, что нужно докинуть бабос ибо тариф стал дороже. Пиздец.\n\nМатвей также подлил масла в огонь: ""Сейчас проведем вам высокоскоростной интернет. Будете зарабатывать в сети. Репутацию долбаеба""\n\n\nСпасибо, Матвей."
Сегодня Игорю аванс выдали. Сидит плющит еблет от удовольствия.
Работник полумесяца
"Вениаминович принес хорошие новости: ""Ваше очко найдено на разборке, можете выкупить."""
"Я иной раз на заводе так охуеваю, что слов не хватает. Вот охуеешь буквально за пару секунд, а отходишь от ахуя три дня.\n\nЭти двое, братюни Игната, проебывались пол дня на трубах. А зарплата между прочим на производстве не самая низка.\n\nИгнат, ебать мой лысый череп, кого ты приволок в цех?"
"Пацаны, верните ключи от шкафчика, я не хочу оставаться поздравлять уборщицу, у меня дела...(("
"Хуярит в дневную. Глаза на лоб, в ахуе с такой нагрузки.\n\nДля желающих поддержать котовий профсоюз подпишитесь на нас в телеграме: https://t.me/rabotyagikoti"
"я, говорит, уебу деревом, если минус премия.\n\nну тут как бы без вариантов. премии быть."
"Знакомьтесь, это Юр Палыч, из цеха чумазых обормотов."
прилично так нахуярился. говорит что больше не хочет.
Ишачит очень достойно. Пожалуй на сегодня без объяснительной.
"Вот они, слева направо: стажёр Игнат, Вася, Дядя Гоша, Петя, студент Маркиз(по обмену), Мастер Борисыч"
"Игнат опять паясничает. Потом удивляется, почему без премии. А хули он хотел?"
Лежит грустит. Премию походу подрезали.
"На предприятии во время обеда случилась потасовка. Пупсич был недоволен тем, что даже во время еды ему не дают покою.\n\n""Ты мне спокойно пожрать дашь или будешь стоять и плющить свой еблет на мою миску?"". В итоге он чуть не задушил меня медным кабелем.\n\nКазалось бы, в чем здесь мораль? А мораль вот в чем - не доебывай ближнего своего"
"Володя Рыблев и вонючие трубы.\n\nРыблев прислал свою прошлогоднюю фотографию и написал мне: ""Помню тот день как вчера. Ветки цветут, запах костра...Домой можно пешкодрапом, чисто кайфусики. Скоро снова май...""\n\nВолодя советует нам собраться с силами и добить эти пару месяцев. Как говорит Рыблев - чисто кайфусики, май не за горами, этим и живем."
"кабель-менеджмент, отпусти покушац"
Наелись котлет в столовке и шлифанули все компотом из кураги. Спят.\n\nДля желающих следить за работягами в телеграме: https://t.me/rabotyagikoti
"Хуярит на вахте мотористом цементировочного агрегата. Сейчас спит в своем вагоне-спальнике напившись компота из кураги.\n\nСходил бы хоть в баню на колёсах, чумазый обормот."
"Знакомьтесь, это Володя Дымов. Не заводской, но тоже труженик со стажем. Работает в пожарной части не первый год.\n\n""Что? Горит очередная жопа в комментах? Выезжаю!"" - не успели пообщаться, как нашу встречу прервал срочный вызов."
"Чумазый синдикат заявляет: ""Опять машинист блядун сжег колодки. Тормозить не умеет, а нам менять.""\n\nИногда я не понимаю, они работать сюда приходят или щелкать ебалом в курилке?"
"""Полируй до блеска, Игнат"" - говорит медный пупсич КлючНа38."
"""Рас рас и готово рас рас и готово"" - повторяет Анатоль Валерич."
можно мне на больничный меня пучит пожалуста господе отпустите домой походу это жареная капуска на ужин которую я ел
"""Я не успеваю отдохнуть за то время, что провожу дома после работы. Чутка позанимаюсь личной возней, как снова одевать подштанники и пиздовать на завод"" - жалуется Юрий Богданович.\n\nЧо расселся-то, Юрец? Хуярь, раз пришёл к 7 утра."
камеру вырубай нахуй
Владислав Печальный и низкая оплата труда. Фото в цвете.
"хуярит в ночную, чумазый обормот"
Закури брат и вытри слезы... это всего лишь объяснительная...
"Анатоль Юрыч не в курсе, где опять проебывается Игнат и очень сильно нервничает по этому поводу.\n\n""Ушел попить 20 минут назад, сучара"" - восклицает Юрыч.\n\nЭто что же получается? Объяснительная ебанарот? Или минус премия?"
ебанет ща походу
внимание!\n\nважный ключ на 38 из поста ниже вернулся напомнить о себе\n\nспасибо за внимание
"В первый же рабочий день Игнат уснул на обеде в своей каморке и профукал выход с перерыва.\n\nЗачем же ты смотрел видосики до 4 утра перед первым рабочим днем, Игнат? Это провал. Именно такой глупой вороной тебя здесь и запомнят"
"Специалист по противопожарной профилактике Леонид Айранович недоволен тем, что работяги курят в туалете, когда ходят по-большому.\n\nЛеонид задает резонный вопрос: ""Охуели?"""
"Стажер Игнат мягко говоря не доволен условиями труда.\n\nИгнат задает риторический вопрос: ""Я пришел хуярить на станке. Почему я должен тащить новый шкаф главбуху? А помогать в разгрузке сырья для производства строительных материалов? Почему я и швец, и жнец, и на станке игрец? Может лучше такую работу на хуе вертец?""\n\nОбидные слова произносит Игнат. Очень обидные. Но я все понимаю и не осуждаю Игната."
"Вот ты с утра спрашиваешь как мои дела. Как могут быть дела в 7 утра на предприятии? Ты глаза мои видишь? Это глаза страдающего за ваши грехи блять! Я вышел блять на работу, а там темно как в жопе, иду домой, а кругом нихуя не видно. С утра ветрище и метель, ебало сворачивает на 180 градусов, а вечером теплее, но полные кросы сырого снега. Пришел домой, снял кросы и затопил блять соседей этим снегом! Не спрашивай блять как мои дела!"
"Докладываю с ночной смены любимого завода. Один из работяг цеха был застукан старшим мастером Володей Рыблевым за ужасным деянием.\n\nЦитирую Рыблева: ""Любишь делать это на проходной? А как на счет того, чтобы сделать объяснительную во время обеденного перерыва?"""
"Володя Рыблев среди вонючих труб.\n\nСегодня утро у Рыблева не задалось. Как сказал нам Володя: ""У меня был выбор - попить с утра кофе и обосраться в дороге или сходить в туалет и опоздать на проходную. Объяснительную как видите я не писал..."""
"Володя Рыблев делится глубокими переживаниями:\n\nА ещё так бывает, знаешь вот, когда... Ну там вот когда работа какая-то есть и вроде работаешь там, и вся хуйня там, и блядь занят ёбты, ни о чем не думаешь, там... ну ... Ну мысли как-то, блядь, на второй план отходят, блядь. Потом приходишь вечером, блядь: И опять приуныл, блядь. Я хуй знает, вот приуныл и всё, ёбт. Вот когда приуныл, блядь... Не унываете пацаны, не унывайте..."
ща попью и вернусь к работе можно не делайте минус премия пожалуйста
"хосподе, Валера, ебать мой лысый череп, ты можешь держать прямее или нет"
"Буду проситься в другой цех. Юрец, я уже чихаю этой железной стружкой, ты понимаешь или нет? У меня после каждой смены усы раком встают, вот как меня заебала эта стружка железная."
Стажёр Игнат. Только что с ПТУ. По лицу уже видна преждевременная боль от будущих ночных смен.
"Володя Рыблев сказал: ""Я бы давно уже съебался с этого вонючего цеха на нормальную работу, если бы не Валька из столовки, которая всегда дает добавку компота из кураги""."
"Вот эти все ваши ебаные поддоны, пыль, сквозняки. Я нормально-то жить когда начну ебучие рога?"
Специалист по автотехнической экспертизе гоняет чаи в обеденный перерыв. Главное храпу не дать.
Монтажники трубопроводов отдыхают в вагоне-спальнике. Безобразные условия труда на этой вахте - сказали работяги.
"чето он важный дохуя, как ключ на 38, возомнил о себе пиздец, а по факту просто пупсич"
"- Тебе всего 1,5 месяца, какой еще станок?\n- Токарный"
только что поступила инсайдерская инфа от проверенных источников:\n\nМихал Анатоличу начислили зп без дисциплинарных взысканий.
"Пришел сегодня утром на родной завод, смотрю, а он уснул когда хуярил в ночную. Пишет объяснительную или минус премия?"
"Дим Юрыч, еб твою мать, где инструмент?"
Это Володя. Заведующий отделом оформления проектных материалов.
"Говорит в чертежах написано, что майских шашлындосов не будет. Ни кто в котячий профсоюз не вступил."
"У вас недостача по инвентаризации, пишите объяснительную"
отчитывает двуногого. походу это объяснительная для челика
Капиталим мотор на зимнике
не соблюдает технику безопасности. уволить?
Наконец-то можно посмолить хабарик на свежем воздухе...
пиликает к станку
котятки хуярят за низкую оплату труда
"В цеху плюс два, за окном зима, ебашим в кузнечном ночь через два..."
говорит в помещении большая влажность. потом будут все эти ваши ебаные артириты
инспектирует возведение моста
"Говорит начал рабочий день 10 минут назад, а уже хочется выйти потабачить на свежем воздухе. Шумно и пыльно - сказал кот. И грутна."
хуярит в дневную
одинокий бродяга токарных станков Казанова
почему такая низкая оплата труда?
заебавси (
будут объяснительную писать
камеру вырубай нахуй
столовка на заводе всегда была пиздата
хуярит на свежем воздухе
малявки хуярят с 4 утра
делает вид что занят делом
упитанный мастер цеха
"еще не продрал глаза, а уже пакует коробки с деталями для автоваза."
обеденный перерыв
в ахуе с такой нагрузки
рабочий класс
"— Друг работает на заводе. Так вот, он недавно отрезал там палец. Знаете, что он при этом сказал? — ??? — Слава богу, не себе."
с 14 лет на завод
ради чего я столько хуярю?
инженерное
заебавси (
стажер. пока что чистенький
хуярит на обед
не соблюдает технику безопасности
проебал гайки от моста
